100 8000 100
653 665 1500 5437
1024 1091 1907 3911
791 705 126 4444
478 1164 1817 4115
118 853 3350 1907
471 171 2514 1500
403 468 31 5003
6 468 2341 5605
160 1168 1768 4020
729 1002 1851 4758
1383 348 2316 3333
839 354 2316 3513
63 404 3911 2341
541 969 1907 791
531 453 5056 791
1002 223 2415 5228
1405 36 4961 791
758 693 4780 1851
898 68 1685 4780
694 605 1685 119
240 630 4136 1147
67 395 5605 1500
44 894 3227 4564
909 1234 4021 1817
965 184 5153 5653
325 576 3350 777
609 731 5631 2340
403 188 5272 2681
1252 516 1301 5605
824 1262 1685 2677
973 700 2655 5153
197 80 2655 5028
704 467 3648 3809
1380 485 1181 1147
1397 970 3350 2558
1089 701 5003 3610
433 684 537 4675
698 504 3722 791
452 919 4564 1851
1422 515 2239 196
1330 221 842 2415
119 1068 1009 5028
1380 657 2316 5442
857 111 1522 119
403 495 988 491
676 1066 4770 5153
1112 515 2549 4563
236 591 4115 4020
119 399 4262 2316
90 948 3068 4424
716 614 4021 2221
925 970 2558 3350
657 905 791 4136
1140 370 5319 5056
531 523 4136 2341
980 796 3068 1514
59 180 632 3722
1130 1048 2677 5012
276 673 1181 3911
1375 1132 4424 3648
1185 1062 3350 4703
425 993 4758 4444
732 950 5437 4564
1241 658 5363 4282
198 705 5363 777
568 545 2583 2687
560 1336 988 4921
223 1401 1641 5437
384 1022 520 5153
1366 456 4758 3333
271 506 777 2415
1182 302 2341 1514
1338 87 3648 4444
550 461 126 632
861 1247 1907 2221
1362 1322 4424 5003
1160 615 988 2687
1241 207 4563 3513
657 239 196 2415
583 535 1768 1514
1237 1027 2558 3778
327 627 842 4500
347 811 5363 5437
385 1160 2604 4675
1327 598 777 4675
952 837 2514 3778
1424 129 1768 4262
1362 686 5228 4703
456 979 5056 2239
167 796 31 2440
557 215 5536 5220
1372 832 5012 2340
1213 412 5363 4021
1197 451 3818 4282
741 67 1500 842
44 686 196 2604
1113 571 1500 2340
318 945 5272 4040
378 340 2221 2376
493 81 3957 196
333 39 3818 4703
298 370 1500 1695
1313 120 5228 1181
398 224 2687 2514
854 1094 632 1147
663 477 491 2239
1187 672 4563 2583
450 786 5605 2655
1135 548 5012 4136
1146 984 537 4703
811 563 4564 196
1239 971 5056 4448
7 686 777 3048
212 901 4675 2558
801 828 2415 5012
221 257 2239 2440
865 179 1522 5536
1148 1150 1205 1768
866 1130 2558 4563
731 1412 3911 5437
782 631 3818 842
8 1008 5437 2341
1221 284 3227 520
1315 568 3957 4770
1358 506 4282 4115
653 561 1742 2239
428 581 4500 196
355 783 4961 126
882 551 5442 3957
691 596 4444 196
148 1113 2677 5056
1153 438 2341 632
742 541 2341 537
355 379 5449 3778
134 567 5536 1205
934 1316 3624 5449
538 633 2316 126
4 864 3513 4424
1095 431 3048 5012
626 1404 1817 5631
1055 337 4115 5442
185 518 2440 5437
695 1204 3048 1768
1025 317 4021 1205
1259 758 3778 1685
759 1002 4758 2239
1313 747 5363 4448
652 538 2604 5442
1363 612 5605 1641
1305 624 5272 3648
1209 779 1641 4780
419 457 4780 4262
126 183 2415 1514
368 120 1232 2558
636 635 1181 2583
1104 358 632 5363
859 897 1009 537
1383 464 1500 5449
409 134 4500 3911
131 296 1301 3350
1241 1058 1768 126
750 922 4758 1522
1380 277 1522 5056
993 799 5028 196
1128 176 5056 3778
607 753 2341 2239
238 658 537 1514
557 700 3809 3048
130 1447 4758 1685
50 317 4448 3513
945 1229 4262 3610
860 969 537 383
110 1132 3227 3809
573 805 2687 3648
523 334 5653 3722
963 120 383 3068
1341 1116 2558 119
1274 158 2583 5442
230 198 3722 5056
628 213 2549 4564
1149 67 4703 3722
1307 1084 537 2583
208 555 2221 988
730 593 4282 5153
234 753 4703 2681
796 130 2687 3957
767 589 4675 2340
752 1296 1009 4444
821 64 3722 4040
1128 224 5536 4136
620 634 4040 491
155 718 5442 3809
611 595 3957 2583
359 144 5363 5220
392 422 5631 383
143 346 1817 3513
347 781 2376 5631
858 613 5442 1181
1050 116 842 491
796 203 4262 4448
147 1225 4703 4262
1360 709 4703 3809
784 1207 1232 988
1143 530 4282 4564
95 1158 3333 3809
111 697 119 4563
330 1111 1768 5056
1189 498 5228 2239
799 1054 196 3624
27 1045 5220 4424
174 490 2681 4500
1406 770 196 520
813 871 2340 3068
1229 437 5220 1851
170 393 196 1695
1309 1360 1301 4020
770 1322 3068 1768
338 792 3911 126
1250 1132 3068 2316
1036 714 2687 3818
351 922 4563 4282
1000 1121 2558 988
589 378 196 5363
743 1174 842 4020
1320 389 2341 3648
331 1079 1768 3911
106 333 1685 2221
221 688 3513 2549
1259 1224 4262 4040
177 720 4115 1500
949 537 791 2221
584 183 5449 988
695 939 4115 2316
626 785 4262 2677
208 746 3722 1685
721 623 4961 2583
963 1087 4675 3911
1265 511 5536 1514
814 144 2440 3350
992 415 2583 491
373 856 4115 2514
830 925 3818 5272
1397 768 1641 126
584 692 1500 520
664 1004 4564 3722
1385 1039 3911 3350
908 249 5153 2841
86 830 31 1742
900 667 3513 3809
324 871 3068 2340
698 126 2239 4262
88 606 2415 5653
45 423 3911 4040
501 383 1522 5220
1166 929 119 2376
1111 701 5012 2687
580 451 3957 2376
1185 829 5319 2655
159 719 4500 4780
843 569 1695 537
1073 479 5442 3778
930 1405 5631 520
762 460 3778 5319
550 1040 3350 4282
1014 368 3068 2583
1415 458 5228 4448
1019 412 3957 1742
1282 650 119 2655
711 1042 5153 2677
821 747 1768 4136
1133 497 119 842
604 639 5272 1641
1304 1078 1009 5220
1065 1011 5437 2221
553 793 4770 2341
1024 197 5363 5442
507 576 5653 196
1175 859 3624 2415
563 939 2677 4703
794 691 5056 777
530 457 2687 2221
1196 695 2681 3778
1057 863 5437 5449
27 1182 4703 1147
12 742 491 1205
1284 484 1695 3809
696 1281 4282 4921
1390 921 777 4921
1227 887 4424 3048
446 106 5028 5631
949 434 2440 2549
799 315 4703 5449
39 928 126 1147
548 613 491 2549
1150 113 1514 5003
763 796 2655 1232
1422 883 4563 383
1092 1017 1768 5153
1345 585 5003 1522
1055 334 5653 3722
149 1063 4040 3350
17 476 2687 5653
1134 748 3722 3957
228 866 4040 2549
1374 341 777 2514
547 809 3068 1685
85 697 2340 2655
621 291 1301 491
324 867 119 3350
1197 556 3350 2681
897 184 5153 5653
82 568 2341 383
1134 544 5536 4780
788 255 5220 2687
641 811 5437 5363
577 499 1768 3227
313 1137 4448 383
544 412 5363 4021
1092 953 1232 3513
306 612 5319 4500
1383 109 3818 5012
1080 858 2583 2239
70 678 1301 119
1270 711 3722 196
782 1433 2841 3624
1194 1120 3333 5449
519 322 491 5536
1235 983 1695 2558
113 806 2687 1641
1380 668 4703 842
331 321 2583 3778
458 1116 4136 3624
528 1423 4758 1500
231 1045 5220 4424
1013 750 2687 4444
639 241 2415 3513
1031 660 632 2687
27 774 1641 4136
852 205 2841 119
415 892 4758 3722
1233 675 5449 2440
251 81 2514 1181
652 1066 1147 1851
883 120 383 3068
328 497 4262 3624
967 1128 4282 3513
558 1157 2677 4444
1256 833 1817 5003
628 232 1522 383
1380 377 988 1205
895 1397 3648 5437
1335 515 4500 5536
1397 394 5363 5012
1006 1283 5012 1817
226 1217 3333 4703
765 899 4448 5319
376 295 3809 3957
401 249 2841 5153
246 438 2239 3957
460 511 1685 5449
249 446 5220 5056
231 252 520 1147
1334 1240 5012 1907
810 1353 1907 5363
128 58 5228 5003
205 846 4703 777
197 115 1205 4282
653 459 1301 2340
1344 568 3957 4770
371 654 1301 5056
773 1103 31 2677
1030 1143 2687 4424
1138 1138 4021 1009
309 1156 1514 1009
866 723 3911 842
385 272 1907 2677
889 211 4136 5442
314 221 4021 1522
1227 237 2239 4448
1248 504 791 3722
318 692 520 1500
516 1207 1232 988
553 817 4021 1301
131 1270 1232 1685
127 794 1205 4780
769 639 5220 1147
1254 10 4703 4021
940 190 4424 1009
599 380 3513 491
408 770 196 520
598 715 4020 5012
1115 254 2687 4136
100 948 2655 1685
103 596 1817 2558
231 809 1301 126
872 668 1514 5012
686 820 988 2440
1075 54 3809 2681
1347 883 2549 3624
415 815 1742 2655
918 1018 1232 3648
1424 113 3722 1851
92 419 5363 383
1377 463 4444 3809
1391 105 4021 5012
823 685 2316 1232
310 680 5631 5153
943 1213 1147 2604
1075 836 2376 5012
530 436 5012 5653
436 811 632 2376
292 1366 3648 3333
257 719 3610 196
194 467 1742 4675
146 406 3350 5228
969 15 4136 5220
1279 37 1817 520
654 1404 2681 4424
162 1271 632 1009
692 1158 3809 3333
325 515 4961 2341
731 374 2841 5363
1135 450 383 3048
631 782 3648 4136
1379 711 1685 1641
439 440 1851 3911
756 931 119 1695
1322 612 1205 2549
631 1211 1009 4282
658 202 491 5003
775 370 4021 5319
954 132 3624 4921
587 1159 791 1768
733 702 4020 5319
987 655 3648 1742
919 680 3610 5272
1356 698 3610 5363
290 466 5437 4448
54 598 5012 491
1312 747 4448 5363
519 680 1147 1009
34 562 2221 5449
265 1151 2415 2558
967 716 119 4020
41 1003 1695 4424
994 509 4675 4921
1263 233 5153 3818
1286 589 2677 520
500 873 2558 537
245 340 4115 5605
636 560 1817 2677
542 776 3818 4780
1036 69 3722 4021
695 446 5056 126
1213 168 5056 4021
1211 1047 537 5449
869 659 842 4021
945 211 5363 5653
947 373 5653 31
701 1225 4262 4703
551 529 1641 119
1093 480 4282 3809
561 415 2341 2340
1256 1081 2316 5012
902 77 2440 2415
545 998 1009 3048
1415 257 3610 2604
792 480 3722 3648
172 277 5056 5605
873 145 5228 1301
484 527 1742 842
1265 306 4758 1009
1430 748 2677 126
833 554 119 3911
547 1358 3624 5153
1048 426 2549 5003
957 796 5449 4020
320 1330 3333 5012
1313 490 1181 5605
823 1054 196 3624
1288 128 2340 1742
257 821 5272 4921
51 619 3513 5272
1303 1240 1907 5012
111 431 3048 5012
997 1100 2239 4703
836 364 5272 2341
647 393 3513 3957
1040 56 632 31
500 327 2655 3068
254 383 3513 4770
724 411 3818 1641
124 1040 1522 2376
455 407 4424 3624
1279 889 2677 3048
744 1197 1232 3809
709 106 5631 5028
1021 939 2316 4115
1159 1064 4136 1009
1041 254 4136 2687
226 631 1181 4444
512 342 5605 5003
284 998 1009 3048
844 961 3048 3957
17 68 1685 4780
1358 846 2440 1522
1340 392 2376 2341
919 226 3048 4282
417 357 1641 31
1017 238 4136 842
536 524 5228 2583
262 833 5003 1817
195 1209 632 4770
514 415 1851 1641
956 501 4444 2583
191 558 5220 2221
656 485 4115 3648
180 386 5363 1685
978 991 1301 5631
955 466 2440 5220
610 497 2341 2440
327 120 1232 2558
572 142 988 5012
287 1320 2677 5003
1110 1184 1009 5153
1312 396 4703 5653
455 298 520 4675
303 944 842 2655
565 338 2341 2514
834 569 1500 5056
581 314 2677 3333
34 243 2681 1181
1017 249 2841 2583
1063 392 2376 2341
759 268 119 126
1436 1268 2558 5363
260 651 3818 5228
1323 985 4770 5442
969 1402 520 2604
1310 334 5605 3722
356 557 5228 988
83 1126 4780 1907
498 1367 2655 2239
484 1038 2558 4282
170 864 5153 4675
770 1144 4115 1147
777 634 2340 4500
849 482 4675 5272
1038 491 2687 5153
1011 176 5056 3778
26 600 196 5319
134 746 4115 1514
94 399 2221 1641
606 124 4780 1181
262 948 5653 1768
172 802 988 2549
207 1094 4262 31
568 342 4500 988
244 72 1685 5228
986 411 988 5220
1004 726 3818 3957
494 1095 4675 3818
1188 524 1514 5153
1095 538 5442 2604
1150 255 5631 3648
545 129 2681 2221
843 886 4703 4563
610 169 791 1205
1297 658 4282 5363
865 630 1147 4136
624 69 4021 3722
930 786 4020 5153
299 1223 3333 3818
796 588 1641 537
1339 1342 3778 3624
529 935 2376 383
576 601 3068 2221
691 330 5003 2440
282 695 4564 4563
388 409 1742 1685
452 395 1301 2376
628 199 4021 119
666 1181 383 1147
916 1029 4758 5442
416 1148 3048 4448
742 818 3722 1301
624 1028 3610 1907
271 941 3068 1742
251 910 3227 5272
807 1114 3333 5605
1231 597 3648 2376
1343 752 2415 988
1252 396 4448 2376
836 1235 2841 1009
1190 445 5220 31
329 1267 4262 3778
237 666 5012 1500
62 661 4564 4675
670 1179 4115 4262
224 78 3778 5012
1156 1239 1009 1641
1083 814 5437 5272
935 1159 791 1768
1012 420 5220 1181
542 1094 383 1695
864 380 2440 1742
1067 298 520 4675
32 346 5653 491
1201 1047 5449 537
792 1142 2677 2687
506 1002 126 4921
667 1114 2677 5363
462 418 1742 1768
301 226 3911 2655
1357 556 2681 3350
910 206 2440 1685
886 335 5442 3722
598 1360 4020 1301
188 1329 2655 4262
1349 435 4675 1181
439 830 5437 5605
258 636 4564 2655
453 759 1641 5220
708 681 5153 5028
677 282 537 2549
1165 732 5228 5437
1317 129 2221 2681
987 660 5153 2681
365 157 4448 3350
1304 232 1522 383
1278 456 4758 3333
1 155 2655 3610
1182 572 4770 1685
251 190 1301 842
845 591 2316 4448
626 1159 1768 1851
460 572 2687 2376
1285 1089 3778 3350
125 575 5028 4564
1062 1047 3513 3778
696 40 4040 3818
590 1246 1232 5056
226 1026 2549 3333
1122 135 1695 4675
957 706 5228 537
831 1217 791 4921
215 1053 119 537
1435 629 1522 4961
770 1274 1907 5536
1032 727 5653 3350
818 867 3350 119
439 617 5153 4961
153 905 4424 4115
157 659 842 4021
1160 522 4115 2655
830 568 5153 1181
460 906 4115 2677
985 737 1205 1742
767 792 5437 1742
1227 1000 3624 3957
791 719 791 4020
863 504 1522 4500
1062 1026 2549 3333
1386 833 2239 2677
261 171 4703 2604
228 381 5319 383
91 883 4115 4758
564 1016 3624 1514
1110 464 5003 3350
541 957 791 2687
1360 949 4040 2340
1127 290 5536 4115
433 381 1514 2549
944 1048 2687 5631
773 570 632 5228
751 762 3957 4703
395 500 5220 3722
1234 385 5363 3722
382 383 1768 5437
1362 176 2341 2681
758 195 31 2604
958 1254 2677 3957
960 820 3778 4780
662 1221 1500 2677
349 743 777 5220
1054 1062 4703 3350
599 770 1817 5272
883 74 196 5228
13 389 383 126
1378 197 5363 5442
575 976 2514 5631
1147 271 2376 3809
1076 260 2221 196
1426 1095 1205 4424
447 1198 4758 4136
95 701 4770 491
343 213 2687 1181
1282 466 5363 3778
468 991 3333 1685
580 1181 4020 4564
463 487 31 5028
164 753 4703 2681
427 850 5442 2655
245 266 5437 4262
563 987 4563 3610
714 1033 4136 4424
1193 685 1232 2316
1084 951 5153 4262
52 1159 2677 2340
1359 618 4020 1522
480 430 4040 3610
1053 467 4448 777
1028 830 1301 4040
1365 817 1147 5442
1158 1071 1768 4282
885 1427 4921 31
1343 608 2341 3722
381 737 1301 2841
1377 752 126 196
280 332 632 3648
1094 778 4921 1742
73 1006 537 5220
1244 842 791 1514
1109 780 4675 1907
1221 730 537 1500
331 680 5272 3610
103 1517 2341 4424
624 400 4780 1147
167 192 1851 1522
769 87 4444 3648
2 903 777 5442
1082 738 2514 1851
1421 1344 4921 3818
1189 214 4500 5012
632 132 4758 2558
185 1020 5319 4770
692 1353 1907 5363
81 969 791 1907
1004 1044 5220 2677
506 1322 1768 3068
1258 359 520 3350
861 1102 2677 2415
239 488 2681 4282
422 467 1641 4115
1207 546 1768 1500
1001 130 3957 2687
560 617 520 1232
1228 1100 2239 4703
250 696 3809 383
699 1058 2316 2841
1159 1206 4758 5220
1285 717 2440 4921
1278 1262 1907 119
557 1193 5228 1009
233 566 2549 4675
85 620 4780 4564
446 610 537 4961
1291 884 1851 2376
236 1136 3778 4448
328 1155 3624 4282
896 1255 4040 520
247 577 2583 196
1158 743 5220 777
348 358 632 5363
572 639 5153 2514
640 244 3048 1641
992 494 3513 5003
624 1268 2558 5363
1058 1262 1685 2677
290 116 383 1851
139 904 5653 4424
550 171 1641 5028
562 821 1232 1147
413 510 196 5153
398 473 196 2340
412 220 1695 4262
1329 266 5153 4021
829 377 5272 1685
11 988 2376 5653
565 881 1522 2677
311 332 2681 5228
152 199 4758 1232
62 458 5228 4448
1190 855 3610 4136
1214 1071 4448 5028
111 99 842 5003
846 675 2239 3809
1115 856 1514 5028
640 832 4020 1641
842 1215 3778 1147
609 900 4563 3648
583 188 491 5228
1137 978 1500 3333
295 639 5003 4564
1285 940 4564 5605
102 696 3809 383
524 819 791 5653
533 874 196 2655
499 1132 4424 3648
296 406 632 791
1399 1155 3624 4282
938 638 3809 1768
904 1014 4758 632
419 167 2415 1685
952 796 1232 2655
149 567 1514 5653
1174 936 1232 3610
1038 766 5003 791
312 986 3778 2677
449 1139 5631 3227
573 89 4921 3227
868 526 5437 2415
1358 1069 4563 2677
794 439 4040 791
110 80 1851 31
775 973 126 1695
948 828 4564 5056
293 2 2677 4424
1235 1182 3624 5319
96 838 4282 4020
468 893 2558 5028
82 764 2316 5363
833 582 3513 4921
849 321 4703 1205
299 439 4040 791
468 223 3809 196
17 925 5272 3818
784 1078 1009 5220
293 767 3648 5220
484 487 1147 1742
213 42 383 3818
752 793 4136 4770
1343 576 3350 777
265 572 4770 1685
561 373 2440 5272
432 1288 3333 3610
1211 1134 3648 2677
1319 903 5442 777
100 933 520 5605
873 752 1232 537
1079 825 5653 1695
1164 140 1301 2415
556 715 2655 2549
612 481 2316 3350
432 119 196 1500
254 794 3722 4780
724 109 4262 4675
1223 670 3227 1695
476 1063 4444 4675
1286 706 196 383
614 1016 4675 1851
368 981 4758 2841
503 1261 3227 4021
283 909 5153 5437
686 643 3610 2376
187 167 4770 1147
823 1019 1181 3333
1299 601 1522 1641
575 514 632 5003
512 1127 1641 1147
959 329 1742 4448
1200 1179 4262 4115
135 890 31 537
418 812 4136 4282
976 732 1181 520
1163 706 3610 1742
547 673 3911 1181
278 233 842 2514
726 748 2549 5012
1238 224 1009 3624
1265 127 2549 1742
852 1318 4770 4021
414 1243 2558 2514
398 1181 1907 4444
75 240 31 5449
460 331 1641 2841
508 1139 5631 3227
1053 1361 3068 1817
444 1316 4020 777
936 464 5003 3350
410 514 1685 5536
193 323 2681 4564
26 1091 4262 5056
205 509 2655 5056
1384 16 3648 3911
456 1204 5028 3333
329 385 3068 5153
185 1091 5056 4262
176 1088 988 4262
1056 460 5012 126
418 1008 1907 2549
534 535 1514 1768
1035 1505 196 4758
616 379 5437 3350
1136 881 3513 1851
563 677 2655 1522
59 610 777 791
1229 1318 2841 3333
286 973 4136 3048
452 120 1641 4961
215 200 196 2687
582 373 3610 632
967 1081 4115 1232
87 1028 4448 1205
1221 368 2583 3068
124 838 3957 4961
8 1039 4448 1522
1254 1259 3513 791
467 539 1768 2549
1100 1315 2558 1685
1080 658 5653 4444
691 661 3911 1742
124 118 2655 4961
847 515 2549 4563
1368 1008 5605 537
320 691 5536 3610
783 1233 4921 5153
79 974 4424 4448
1401 585 2681 5056
350 525 2687 2549
861 769 3722 1181
474 527 1742 2687
907 871 1817 4564
186 945 3624 4780
496 640 4444 537
1149 493 5228 5442
1397 522 4563 2221
1171 931 4021 5272
132 627 5536 2514
134 606 1695 4136
1374 793 3818 1301
1186 956 3957 2655
281 718 1641 3957
810 879 1742 2841
1420 606 3957 119
324 631 1181 4444
526 740 1817 1514
594 621 2316 2558
1400 696 1009 2239
786 1305 2221 4758
1036 725 1685 1205
480 719 2549 3048
1119 177 3350 4563
71 494 3610 3722
1063 459 4021 2655
1014 947 1522 2549
372 596 4444 196
1106 1398 2341 1009
286 496 2376 2415
1010 1061 4961 1695
364 84 3778 383
905 673 3513 5449
1285 1327 31 1907
1097 856 1514 5028
401 819 3048 1742
1003 770 1817 5272
1046 833 2677 2239
743 542 4500 5003
1138 893 2558 5028
666 1395 4020 1742
1031 1090 1232 4021
599 415 5003 5536
427 440 1851 3911
668 747 4563 537
821 1132 383 4675
482 150 1514 2687
102 1112 4770 2583
207 89 3227 4921
1009 466 4500 2583
1282 441 2681 2415
118 1250 3722 1768
120 1348 4021 3624
72 1256 3333 1851
1095 124 2681 2549
379 713 3648 3957
171 130 1768 1147
174 1225 4262 1205
504 552 4020 126
699 1212 4020 2221
1173 1211 1907 4500
1368 31 5536 5449
80 977 3227 1500
1095 1122 4282 1147
1377 576 5653 196
456 1038 4282 2558
45 333 5012 3911
1019 1006 3333 1514
234 677 1232 5437
1056 1222 1009 3911
431 744 5319 3911
211 611 2221 2583
114 704 196 4021
611 948 2655 1685
434 722 632 2514
379 290 5228 2341
1140 910 1522 2239
190 805 2687 3648
511 543 3911 4564
872 383 3513 4770
712 415 1641 1851
1315 1503 5003 4758
1231 1211 1907 4500
707 309 1641 5012
1000 1199 4424 4780
197 856 2376 5437
245 782 5442 4961
1059 541 791 2341
1375 1239 1641 1009
128 649 5003 1768
1162 312 3068 3648
909 959 3818 4424
700 521 1768 3333
1279 685 3068 5003
711 1162 4115 3333
908 1421 3624 988
1153 1167 791 3350
773 941 5272 4703
580 1366 3333 3648
580 97 5012 5056
1222 1045 3809 4921
1248 964 4564 4758
642 1135 4675 4040
907 467 4262 2514
194 1401 1817 3911
909 1206 3227 3722
29 116 3350 2239
334 721 1205 5220
1048 424 5228 2549
189 1044 5228 3333
1407 275 4115 5449
944 364 5056 3648
1395 332 5437 4921
768 9 3722 4115
561 1283 5012 1817
1265 125 5003 1685
746 186 1181 842
1014 1256 1817 632
1009 485 2583 5003
435 89 2655 791
1182 815 1742 2655
1276 65 2376 2340
186 889 520 126
54 122 842 1514
590 418 4961 5056
938 507 5653 5228
822 572 2583 1641
1141 1397 5437 3648
1098 649 1768 5003
1275 363 842 3809
938 739 3957 2316
1183 1166 4770 31
249 110 5056 988
347 946 1695 4444
688 715 2549 2655
155 785 5442 3610
969 589 2677 520
152 1330 4758 2341
789 1273 4262 4961
922 758 3350 5319
868 1247 2583 1907
467 247 3048 3648
534 680 1685 5012
1153 430 2341 5363
1268 94 791 3048
129 843 2514 383
185 1026 1907 4563
742 678 2221 5442
1375 634 5536 3809
84 665 1500 5437
312 604 3513 5442
234 517 4136 3818
998 1061 2558 1205
37 1316 5449 3624
31 36 4961 791
256 482 5605 3068
1396 332 3648 632
208 1039 3911 3350
201 786 126 3648
1291 468 5605 2341
175 852 5653 2655
801 986 2677 3778
1216 206 1685 2440
356 656 2415 4564
1192 186 842 1181
222 1270 988 3227
352 222 1500 2440
1240 35 4444 4500
1214 295 3957 3809
1191 366 5605 4021
655 407 791 2841
217 766 491 3648
472 485 2681 4444
387 696 3809 383
987 306 3068 3610
787 887 3048 1907
974 1009 988 4758
421 877 4563 4021
1183 1168 4020 1768
58 188 2681 5272
10 1503 5003 4758
1353 470 3911 988
1184 944 5028 1907
501 1197 1232 3809
783 880 3068 537
363 1077 1907 4282
1067 555 1181 5449
1283 424 2549 5228
1218 880 1522 4424
818 628 2316 2687
62 1026 1817 2341
437 1193 5228 1009
1178 1259 3227 3818
619 901 520 4020
430 1235 1009 2841
234 629 2376 2239
253 450 1695 1817
840 160 4021 31
99 820 1301 3610
939 639 3350 3227
1416 1060 3818 2239
745 411 5220 988
711 750 4921 4563
90 1257 520 4021
583 243 1181 2681
551 120 3068 383
527 629 2583 3610
1357 457 4780 4262
839 719 4780 4500
1211 569 3911 2340
1219 544 119 3648
747 774 1181 4040
1274 693 4961 5605
978 620 4564 4780
231 980 632 1695
1128 448 3610 3818
1410 702 4758 3048
319 479 5442 3778
706 373 5056 5442
782 790 3624 2376
1365 899 4021 4758
948 221 4021 1522
1409 291 537 5272
918 1155 520 988
1406 951 4424 383
424 161 3068 3818
1086 830 1301 4040
508 470 3911 988
1100 786 4020 5153
1265 522 2604 5319
501 1354 2841 3227
96 1123 5319 4564
924 171 4703 2604
560 591 2316 4448
405 721 1685 3911
1044 594 4448 2221
147 643 5363 3911
994 435 1147 2687
750 443 2341 491
127 78 31 2841
80 543 4564 3911
387 1361 1817 3068
485 201 4758 4424
1391 1204 5028 4675
1203 1002 1232 3911
25 456 1301 1768
425 633 126 2316
805 1307 2558 1500
1228 133 4563 2687
1089 1103 31 2677
1041 625 2604 5003
1011 675 5056 2514
377 362 5319 31
294 521 1641 777
494 405 383 3911
561 941 5220 5631
919 1137 4448 383
1342 24 3957 1514
515 457 1147 4921
1105 870 5319 1817
1243 599 3818 5003
116 1308 3624 4500
574 712 1500 3722
405 1413 4961 2316
297 1347 3513 2655
528 461 3048 4040
445 1179 1641 4262
195 960 2415 3068
773 417 5220 1301
1361 631 4500 4564
647 802 5605 4448
22 1078 791 4448
1186 41 5442 5319
304 3957 4780
79 4675 1817
402 5536 5028
1300 2221 1768
189 4563 5437
627 5536 3778
834 1685 2341
588 5028 3513
674 5153 3648
791 5631 2440
933 2239 3333
81 791 537
42 4021 5442
1377 4136 2415
687 4424 1232
369 1181 791
1194 4448 4961
1133 5220 1232
1427 3068 2221
882 1522 2687
1128 4563 5028
1259 4282 4770
131 2514 4780
898 4500 988
1379 2376 4770
75 491 3624
639 5442 4424
241 5449 4136
711 5442 4564
503 4444 119
804 2415 31
350 1205 537
659 2681 2440
566 1147 2549
59 2440 3818
639 126 3778
1237 1205 3648
63 3048 1232
331 1851 2514
1402 383 5653
932 3809 777
1294 383 1742
1001 2440 4115
223 3818 2340
81 4961 491
1391 2583 2341
1386 4448 4020
1387 491 3048
833 1181 988
1150 1514 2681
469 3722 4448
974 4758 491
1301 2221 5449
1197 5012 5653
248 4136 632
1146 1181 3048
1085 5012 1685
578 1009 4020
1434 5153 4136
1227 1232 791
333 4040 2239
1124 2841 4675
943 1768 126
449 1907 2604
79 4136 2655
1332 2316 1500
400 3722 3333
1400 2677 2655
1258 3350 5363
435 2549 5605
203 3048 3722
1368 2316 2341
774 5012 4961
992 3333 2687
547 988 632
1090 3333 5319
876 4563 3068
1419 4444 196
971 4020 3911
364 31 3333
748 1742 1907
1153 5272 3333
857 1685 4262
1290 491 3722
768 988 1181
725 3648 126
867 4703 2514
710 1232 4282
1090 1742 4675
177 520 5536
637 3624 5228
51 2841 5449
729 1641 520
733 4021 5449
512 2514 1641
146 2415 5153
839 4444 5605
112 31 1768
676 5028 1907
910 491 4675
