50 5000 25000
433 4069 1590
1105 3379 3267
666 3991 1914
964 5015 2394
1365 1494 1911
2 2385 525
523 4012 748
352 1590 4012
619 5231 629
406 1462 5509
936 5524 5408
1143 5408 1911
1053 677 3267
73 3150 1911
1045 629 5231
551 4346 4926
1390 5408 748
1142 2385 4097
992 993 2803
869 3267 4069
108 4346 677
848 1126 5524
963 3267 3521
495 1911 4346
141 1494 2385
490 3743 2075
929 5473 3664
639 3443 629
1316 319 677
228 3032 4097
1224 1590 5474
419 5408 5524
230 5408 3521
1195 3991 5473
1399 5473 5509
638 677 2803
355 993 3700
945 3443 993
10 2803 1462
792 1494 3379
817 3521 1494
1023 4832 3443
856 4926 4781
1369 4012 4832
1196 3664 4926
1254 5329 3379
653 525 5509
399 2385 4346
452 5304 2394
235 5038 3991
618 5473 5304
141 2394 3991
964 1494 3150
1170 4069 2209
1128 1914 1590
721 5231 5329
569 3521 4346
1344 525 4832
934 319 5524
527 629 3064
224 5474 3664
1249 3521 3237
1142 993 4069
1316 629 3379
216 3032 1911
425 5408 4926
1140 1590 1914
1276 5473 5304
212 748 3443
708 4781 3521
806 2394 319
1322 3664 4069
143 3851 3991
1006 2394 3379
1216 3267 1126
146 3443 3743
617 3743 1911
274 1590 3991
830 4926 4097
1423 3379 5473
850 4781 1462
1039 748 3700
693 4781 5524
646 748 5015
886 5474 2385
717 4479 3237
859 4012 5304
1193 5304 5231
455 993 748
439 5509 3521
1289 3521 3991
760 629 5015
1325 1462 5038
532 4069 5474
1290 993 525
567 525 5474
1299 5408 4012
174 2803 5509
601 5473 3851
1292 3237 3991
1357 5304 5015
131 3032 5524
951 5038 1914
966 4832 1590
85 3743 993
1310 4069 3991
870 2394 5473
235 3700 5038
709 1462 2803
433 1911 5473
351 3743 748
354 525 2209
1177 4926 3521
576 677 3521
661 3851 5408
531 5231 5473
1273 677 5015
1214 3664 3443
80 3379 5231
3 1126 3743
1370 1494 4832
1165 525 677
686 3521 3851
480 1126 1590
670 525 3851
353 1914 1126
367 1911 5329
903 5524 5473
718 1911 677
1268 2209 5015
894 5509 1126
1211 748 319
785 2209 4069
565 5473 4012
591 1494 3237
883 4346 319
331 629 5408
565 3267 525
379 3032 629
356 1451 3150
1056 5304 1914
1134 5015 319
1074 3664 3379
484 2209 677
1252 748 5304
1160 1911 2209
611 4832 1911
877 4926 748
165 993 3237
1179 3064 4926
1298 3150 993
196 5408 4097
607 1380 5231
81 3032 748
410 1380 319
952 5524 1914
364 2075 3664
582 3743 4479
824 4926 1911
563 3443 2075
421 2803 3443
490 3267 3064
1097 4069 5038
1051 3743 1914
21 4097 5524
846 4926 993
1082 5509 4781
224 2803 3064
1036 5231 3443
313 4069 3237
1367 3991 3443
1203 319 4097
1302 3237 5038
283 4832 4926
721 3700 1590
1077 1462 4069
699 1590 5408
703 3443 677
948 4069 2385
616 4832 1126
429 3521 2803
341 1126 3064
640 3443 2209
610 629 3743
272 3991 1914
773 3064 3150
1351 3150 2209
486 748 629
1434 5038 3700
610 2075 5038
911 3032 748
1252 3379 5473
324 5015 5474
934 3064 993
1078 629 5231
412 1462 4926
514 5329 1462
122 2075 2385
201 3991 1911
972 1914 5509
469 5473 2394
1082 5015 5038
188 4832 5231
324 1494 1590
759 5509 1126
529 2394 993
1081 4012 5473
114 3851 1911
385 5329 319
852 1914 5524
662 3521 4926
711 3443 5473
1147 5231 1911
539 3991 5474
749 5509 3150
1095 748 4097
1046 525 1462
257 5038 525
525 3991 993
660 4012 5474
889 2803 5509
683 4926 4097
1165 3700 2803
1220 5329 5473
214 2075 629
667 525 4926
109 5473 5524
496 4012 4832
252 3700 1462
1276 993 4479
1275 3237 748
975 2394 5231
1330 2385 677
961 629 3150
192 3743 3521
1221 3150 748
387 1451 4012
1265 5038 3150
1347 748 4346
890 3379 5304
489 5038 3237
1064 993 3064
190 1914 5509
454 3150 5231
955 2803 4346
874 1451 5524
1307 2385 748
291 1126 5408
965 5231 5509
844 5474 3032
590 5231 3032
964 3851 2209
1081 2385 1380
538 3443 525
811 4097 3521
419 5231 4781
28 1380 3150
1316 2385 5015
203 4479 3700
1261 5304 677
1191 1380 2385
84 4479 3032
98 1914 2385
1124 2209 3851
987 5473 677
8 1380 3150
592 4346 525
118 5473 2075
108 3700 1451
84 1380 2075
1066 5329 5038
406 5304 3991
737 4346 2209
681 3521 5304
438 3267 5408
962 3664 1462
248 1494 319
787 2394 1451
246 4832 5038
775 3237 5474
594 3379 3700
885 3700 1590
182 1462 993
735 3064 5473
1416 3521 5524
182 3064 5304
980 1380 748
328 3991 5015
1225 4479 2385
638 5329 525
989 5509 4346
434 525 3664
488 3521 5038
1095 5231 4346
701 2394 3851
1140 5524 4097
388 5509 1462
294 1451 3237
447 5509 4097
1376 677 5408
1331 1380 629
1196 3521 677
747 2075 3664
120 5304 2209
1147 3267 3379
167 3743 5408
770 5408 5524
858 3743 3237
110 3267 3991
1369 2209 4012
1307 2394 3150
773 4069 525
301 5304 3267
75 748 3443
1188 2075 4097
736 3851 3032
341 5015 3237
727 677 5304
783 5015 3150
293 993 4832
1207 3664 5304
195 677 3743
571 1911 525
1126 3991 5474
76 3032 4479
874 2075 1914
212 3443 1494
1231 748 5038
1345 3237 5474
1002 5473 1914
9 3237 5231
1137 5329 2385
1135 4781 3379
878 5015 3851
103 4097 2803
212 5408 993
1117 3851 1451
836 4926 525
1411 2394 5231
200 319 5408
1197 2394 3267
1389 3700 2385
1292 3237 677
1209 993 4069
1214 993 4781
800 4926 4097
959 4781 677
338 2394 1494
1103 993 3064
773 5524 4012
1338 629 1911
741 5524 1914
746 319 5509
227 4069 3379
438 4012 319
1200 3237 2803
507 3237 748
1322 3664 2075
686 2803 677
1128 1590 3521
898 3064 5038
1189 1380 2075
259 3237 5474
810 2209 993
458 1451 3851
746 5038 1911
573 1462 3032
672 1451 993
696 5473 3521
488 4012 1380
119 3032 5329
916 3700 4012
1260 3032 4832
746 5304 1911
841 1126 3521
933 1126 5474
512 525 5524
408 1451 3851
959 3064 5509
133 1911 4926
399 1590 525
1272 4097 748
740 5329 2803
991 5408 2803
554 2803 3664
1437 3743 3267
392 5473 1462
678 1494 4346
866 3443 4926
1385 5474 1126
613 5329 1126
760 3032 1911
8 1380 4069
183 1380 5304
400 3664 3851
1117 1590 1380
201 1914 3237
977 5015 2385
1236 3150 2803
236 1126 629
1089 3237 4832
1289 5038 3064
1370 4479 5329
1280 4097 3521
324 5524 3237
529 2803 5408
75 3851 4012
786 525 677
191 2803 3237
561 2385 4926
590 629 5231
804 5038 5329
653 5408 3032
1004 5473 4097
1152 5473 4926
213 5509 5015
1063 5329 1451
1087 5473 5509
835 1911 4479
1302 3991 3443
609 5509 5474
1066 4926 1380
296 4346 1494
1189 5408 677
1046 3064 2075
141 2075 5015
1030 3150 3521
779 5231 3851
621 5015 5329
96 1451 4479
1010 3064 3700
1314 5474 5408
859 2385 3521
1015 5408 1126
182 4069 3237
1437 2803 4346
860 3032 2075
1406 4012 4479
855 1914 5329
837 1590 629
218 1914 1462
1156 2385 5524
1319 3267 5509
362 2075 2385
545 2394 3032
414 3991 4346
1146 4479 2385
984 1380 3267
399 3851 677
1236 3237 1380
1326 3267 3064
1042 3237 1451
794 3064 3032
587 3379 2075
1305 4346 5231
279 1590 4781
812 319 3991
327 2209 5304
1143 4926 1494
1165 3032 1911
529 3267 2803
1421 2385 3150
1331 4832 2394
929 4479 5038
374 4069 993
875 5524 3664
900 4832 3379
1260 4012 319
663 1451 1494
1193 1494 3379
709 629 3032
703 1126 3150
1231 5473 4012
72 3150 1380
596 3991 4346
341 5408 1911
905 3267 2394
681 629 3743
526 3743 2394
967 1494 3991
1418 4926 3379
452 629 5473
552 4346 5015
816 525 4069
519 3743 3150
840 4832 4479
488 1126 4012
149 3664 3032
277 525 3743
320 1380 3521
3 5473 4097
1297 4781 3743
1173 1494 3991
1092 748 4069
287 1494 1451
699 3267 3237
69 3267 525
609 3664 4781
827 5015 4069
1259 3991 4346
89 2803 5329
780 3521 3032
1153 2394 1494
1346 2385 5524
193 5329 3851
764 2385 1911
706 5408 4832
1315 5015 1451
1406 4012 3991
753 1494 993
104 1126 1494
624 1126 3267
878 4346 1451
784 4832 3851
849 3991 3743
173 677 3379
879 3991 1914
755 5038 4069
1330 3521 1914
284 3700 3267
639 3991 5304
92 2075 5524
970 3150 3851
186 3521 1911
1035 5015 1126
1208 1911 5473
648 3267 3521
1275 677 2209
1165 3743 5474
1321 748 3743
520 4097 3664
855 1911 677
471 3150 748
113 3851 629
1104 1911 3064
397 5304 677
1400 3267 4097
192 3664 4832
1228 1380 677
156 3700 3064
1434 4012 525
648 3379 4832
1377 2394 4012
757 1911 3064
1021 3991 319
1396 3700 3443
918 5304 5473
556 5038 3032
523 993 3521
867 1380 1911
823 2394 5473
1300 3851 677
692 4346 2209
227 1590 3064
1145 2394 629
291 2385 5038
312 1451 3032
160 2075 3032
983 3851 2209
1194 2075 3237
479 4832 748
211 5473 4781
904 5015 3664
1003 5329 1911
580 677 4012
871 3237 3700
1055 3664 2394
1088 3267 2394
631 4781 1462
385 1126 3743
674 3237 319
1415 5304 2075
1173 1451 4781
1063 5231 1590
363 629 677
894 4012 4479
812 2209 1911
472 4069 748
934 2075 5408
1094 5038 3743
261 319 5329
750 5474 629
483 3064 1462
106 5038 1462
469 1451 3032
1364 1590 3991
608 993 3267
1081 3991 4479
447 1494 2209
102 3851 4479
363 4479 1590
723 5231 5474
755 5329 3032
719 4069 5038
210 525 1451
233 4926 3379
1338 4346 3267
472 3064 4012
176 2075 3991
340 5015 748
510 5329 4097
583 4781 2803
413 2803 1494
1013 1380 5474
1134 3150 5473
365 2209 1590
222 748 993
652 5304 1911
868 2385 5509
1095 3700 2385
1307 5038 1911
1095 3379 3443
1208 3851 1590
563 4097 5474
834 3664 4926
795 3700 4781
241 3851 5408
1221 3743 2803
368 1911 3032
881 4012 5509
111 5408 319
917 2803 5304
1397 3150 1494
740 3379 3267
849 319 1126
750 2385 5038
548 3743 2803
1325 5038 5231
673 4479 3743
1392 4012 5408
1198 1494 319
217 748 4479
473 3064 677
938 3521 5304
931 993 677
272 3443 748
640 5015 5231
815 993 5329
1323 2209 1590
152 748 1380
1020 1590 5524
1044 4097 2209
1191 4012 3743
1228 3664 2209
24 5474 5329
1293 525 2385
70 1451 4926
916 1451 3064
348 3064 525
430 1911 5231
476 993 5231
340 3064 5408
1069 3700 629
1051 1126 3443
899 1911 3743
22 3267 2075
740 1126 3237
336 2385 4926
392 5038 3443
1069 5408 1494
1265 3743 3700
225 5329 5015
1175 5509 3443
140 629 5231
938 4781 3664
1237 1380 1462
253 3851 4346
1122 3237 3064
596 2209 3991
1181 4832 5473
151 319 4479
1277 1494 3032
1412 629 3267
307 1494 5231
502 3991 5329
327 4346 2394
206 3991 1590
1201 1914 3064
229 5015 1451
1282 1590 3443
1305 319 3267
1142 5038 3267
1114 2075 5473
1293 2209 5408
228 4926 2803
76 3991 5231
154 629 5231
1355 1911 4781
16 993 1462
1299 993 5231
1164 1494 3150
867 1462 5408
413 2209 3521
139 5329 1451
957 993 5509
905 1911 3150
1059 4012 4069
847 4097 3150
441 5015 4346
584 1380 3150
1106 993 2075
1350 1380 4832
777 3443 5473
171 5231 4012
1000 5473 4069
337 4781 3379
202 1380 5329
1379 993 2803
252 1914 3700
836 3379 5473
374 5509 1911
285 1911 2394
934 2803 1462
977 1462 3064
275 677 748
1299 5304 525
1374 4012 2209
1185 3237 2394
1437 5509 4069
833 3032 4479
1079 2394 3443
1364 4097 4346
1170 5509 629
1254 1380 5524
1401 3743 993
1133 3664 1590
1067 748 3664
812 677 2803
681 5473 5015
74 2209 5329
1025 1126 2385
950 1911 2075
240 748 5015
508 1914 2394
1184 3991 3237
1167 4926 5015
412 1911 3379
779 4926 5231
1055 2385 1914
493 2209 3521
107 5408 3991
775 3443 5329
888 4479 4012
1396 2209 2385
1140 4926 5304
867 3064 3521
1151 677 5524
362 1494 4479
1289 5015 5473
343 5408 1462
322 319 2803
848 2209 1590
508 4926 5524
1091 748 4926
379 5474 4832
582 319 1494
289 5474 5304
92 5304 3379
803 3379 2075
966 2385 3743
3 3064 3851
314 3237 2394
561 525 5408
1090 525 3267
236 629 4069
489 3700 748
1279 3379 1126
222 5474 1451
1379 3664 5473
597 3743 4479
1124 5329 629
1344 1911 525
722 3237 4479
1330 2075 3743
371 4926 2394
298 5524 4926
410 5231 3521
420 319 677
433 2394 1451
427 5304 3700
617 5509 319
1325 5474 5408
519 5509 319
19 4479 5231
918 4479 993
585 3267 4069
916 3443 525
632 5474 1462
1393 2803 1590
1123 1126 1590
531 2075 3700
1189 3851 3150
147 5038 5473
1102 4012 3664
568 1126 4926
477 5408 1462
936 3991 5304
598 3150 3521
871 5015 629
253 5408 1914
782 3443 525
446 677 5474
589 5524 5015
495 1462 3267
52 3237 5231
817 5329 2803
334 3991 5408
327 3521 4479
1088 1380 5038
297 5474 1914
1005 3032 4479
950 4012 2394
17 5408 5474
292 748 2075
99 1380 3664
484 5304 5473
464 3851 525
829 1911 5408
770 4012 1126
369 629 5524
493 5304 3991
233 1462 5231
778 4346 1494
324 1911 5231
295 4346 2209
651 4097 5231
1115 319 5473
376 5408 3521
1146 629 3991
1387 5408 629
440 2803 1494
545 1911 629
1323 5524 5473
718 3267 3064
272 3379 4926
1167 525 5038
231 5038 5509
1114 5329 5524
868 4346 3237
1348 2385 319
602 3700 3064
1392 4781 677
114 2075 3700
438 1590 525
1027 3521 3700
468 5524 2803
917 2803 3851
544 5329 1462
600 2209 3267
159 4479 748
543 3521 629
689 5231 1451
868 2075 3237
856 5474 1914
1105 3443 1126
342 1590 2803
658 4097 1911
160 4926 3743
666 1380 4781
185 993 5524
233 5474 5329
1122 5408 5474
391 4926 4781
930 4926 5329
322 5524 1911
407 4097 1911
530 4479 3991
1048 1590 1911
1381 3379 993
957 1451 5038
995 525 5015
531 5038 2803
1084 3443 5015
1200 319 2209
1190 629 4069
513 4012 1590
1076 4012 4479
788 4097 5524
323 1911 5408
24 1380 4069
50 3379 5524
945 3743 4832
523 3700 4012
284 3743 3851
1346 319 5474
419 4926 5231
1367 748 1590
588 3700 2075
783 1914 3664
679 1494 4832
729 993 3379
107 5524 1914
369 5015 1126
805 1590 2394
120 3237 3664
1006 2209 3064
606 3064 4346
1043 1494 1462
444 2385 1590
1123 5231 4832
285 5473 1914
392 3743 2394
633 4346 3032
1438 3664 5509
118 3521 3851
1124 1494 5408
162 1914 3521
1077 3443 3991
1229 3851 319
927 4781 3443
606 525 2075
804 4346 3267
405 5509 1126
164 1126 3267
248 629 3743
428 4926 5015
1438 1494 3379
947 3032 3851
737 2803 4479
224 3237 319
703 5015 5474
1379 5408 1911
344 5524 3521
508 5408 3743
628 525 2075
928 5524 4781
359 1914 3237
1205 3700 2803
978 319 1911
636 2803 3032
131 3150 1380
1251 5524 1462
1174 993 4097
573 3521 2394
252 3521 3237
255 1380 2209
1211 1126 5474
1128 4012 677
938 3267 4097
66 3443 2394
501 5473 4097
195 4479 4926
247 3237 4781
947 4097 5015
1144 5524 319
988 5038 3743
571 5015 2394
947 629 3743
567 319 3237
1097 5304 4781
9 5524 4346
886 629 4926
660 525 5474
1114 1494 3237
1062 5474 4346
1260 3700 4346
941 2075 1914
591 4097 4069
1417 748 3237
1261 319 2803
1014 5329 4097
551 3664 2385
997 3150 2075
773 1380 4097
196 3032 2803
831 3521 3064
704 1494 3521
1168 3267 4097
1017 3064 2394
838 3521 5524
284 3700 525
836 3851 2075
265 5329 3237
910 4012 2394
978 3521 3064
370 3150 1126
423 5304 993
935 2209 3379
1266 1380 3237
271 1914 1451
939 629 3032
998 3150 1462
1124 4097 3379
673 748 3991
1259 5509 5015
9 4832 3743
415 3032 525
907 3443 1590
733 4012 1380
1022 319 3379
1120 4012 5473
254 5473 3064
107 1126 525
141 3237 5015
547 3379 2385
86 1126 3700
1144 4097 3700
234 2075 2209
1148 3064 2803
839 748 4781
1203 3521 5474
1339 1494 2803
515 3032 3664
181 5304 5474
1375 3032 5524
754 3032 748
1186 993 3700
468 3743 5304
593 677 4781
1387 3150 1914
240 5474 1462
1377 525 3664
453 525 4479
634 4346 5329
441 2209 3991
986 4097 525
736 1126 4479
592 2075 4479
284 1126 5408
559 2385 5509
726 5015 5038
535 4097 4926
988 5329 4069
55 5473 4926
496 5231 3150
124 748 3991
938 1494 2803
653 3521 993
833 3991 677
960 5038 3237
1199 3700 1126
588 2075 3150
1170 1380 1911
1277 1494 4781
272 3743 5304
697 319 3851
192 4346 1911
676 3379 5473
870 3064 4926
968 748 525
1288 1914 2803
802 5473 2209
1422 5038 748
1324 1451 1911
1103 5038 1126
387 5473 5329
1347 1590 1914
271 1380 3443
758 1126 3700
1396 1126 1451
122 4069 3743
156 1451 5038
595 2209 4781
1115 3237 1462
75 1126 1494
724 3991 677
305 1494 319
1198 4479 3743
1048 1494 2394
687 3991 4781
947 4097 3150
149 3064 5474
320 1462 2803
934 2394 3150
518 5474 5015
654 3379 1590
601 3664 1494
549 1462 748
711 2385 4097
1270 319 5473
777 629 3991
926 1462 5329
1118 4926 3851
613 2803 3032
1003 1126 5015
217 5473 5015
818 3032 1451
1240 3379 4926
720 5015 1126
423 5509 3032
1298 5304 2075
1006 4832 5473
1020 2803 3032
970 4346 1494
755 3032 993
1119 3991 5304
61 5473 3032
188 3521 3379
860 3521 5524
1138 1494 5015
1225 4832 5474
1317 3064 5038
325 4781 3851
511 1494 4012
1057 525 4012
1094 2385 5015
222 3150 748
1353 5231 629
1270 3443 4479
556 3267 2803
609 677 993
639 3521 1911
1315 4097 3443
1005 3032 5304
1378 3700 3664
492 4832 3851
587 4012 2385
372 319 3521
75 5473 5474
631 2075 3379
1241 5474 3267
312 319 2803
187 1451 5038
1065 2075 3032
875 3032 3664
119 4832 2385
700 3743 4346
763 748 1451
207 1911 3443
320 3664 1380
575 5329 5509
1102 3700 4346
543 4781 677
1183 4781 3521
518 3743 3521
991 4346 5038
405 677 1911
686 525 5304
1071 1451 4926
343 2394 3064
920 3743 4781
686 5524 1380
280 3032 5329
414 5474 5038
995 5509 4926
1295 2075 4479
365 1451 319
104 319 3851
1142 993 4346
416 3032 1462
1439 3379 1380
1004 3851 3032
990 1380 5329
1329 4479 3521
78 629 1911
1120 4832 2394
1438 3991 5038
292 1911 5509
1197 3064 3379
41 629 3379
24 748 4346
152 525 3700
1400 1911 2385
1431 3150 3267
1302 2385 5015
1402 1451 1590
1411 3521 3991
38 3379 3443
721 5231 3700
213 3991 3032
168 525 2803
67 4012 5474
340 4479 993
1395 1462 4832
639 3237 4012
251 1590 4781
86 2209 5231
381 5231 4832
1241 5524 3064
671 3743 1451
656 1494 3267
939 5473 525
1085 4097 1911
644 4479 5231
944 5408 3379
367 4069 3379
162 3521 3267
71 2075 1911
385 1451 5509
734 4479 2803
1031 5474 4069
117 4781 4479
768 1590 3664
63 3743 4926
746 1462 5231
1239 2394 3664
64 748 5408
1256 4012 4926
533 5473 2394
1368 629 4012
839 3064 3267
682 3267 319
707 5474 5509
1254 3443 748
712 5408 2385
1287 3237 5473
1407 3664 2394
1414 5473 1911
123 5304 3991
85 1462 3379
661 4012 2803
937 4479 4781
286 3851 5329
1233 3991 2385
1286 748 4781
77 4069 748
598 5408 5015
258 3664 2803
442 1462 3851
1405 3267 525
1131 4479 5408
394 3991 4097
752 3521 677
93 1914 3700
976 1494 2075
1395 3521 2394
1149 3700 1451
46 4926 319
910 5231 3032
1266 1914 3267
914 5524 2394
567 629 3521
1161 1462 677
13 3851 3064
200 5038 1914
610 5509 1126
1091 1380 4781
298 3521 3743
828 2075 525
54 3700 5304
812 5231 4479
755 5473 1126
822 5408 993
1298 4479 2394
409 3664 3700
1009 2075 525
1353 4069 5408
119 3379 5474
947 4097 1914
873 1451 1914
117 4832 5473
745 3743 677
127 3032 629
1425 1590 5304
394 3664 2394
1275 3150 2803
1060 3851 3267
474 3664 5038
115 4832 1914
1154 3991 2385
406 1451 5509
1320 4832 2803
668 3521 3851
167 1590 3237
58 5509 1380
245 4346 525
332 1914 4012
1201 4069 748
643 3267 4346
494 3379 4069
721 5524 2394
639 4346 5329
255 4346 2394
611 677 4012
1195 5474 3743
254 3521 4781
836 629 2209
1324 3379 3064
267 1462 3700
1366 3267 1590
1046 3521 629
993 3443 2385
383 1380 2075
783 748 3521
483 1126 319
5 5329 1911
239 1462 2394
1063 5408 4781
1255 1380 3851
1057 1380 4781
185 4097 5474
357 5509 3743
1196 4479 4097
747 5524 3700
105 1590 4781
1025 993 5304
616 4781 1451
777 1590 1911
1143 4832 993
1045 4781 3237
720 3032 5509
1018 4832 525
1010 5231 3743
951 3521 3267
12 1911 3267
702 5524 3379
393 1494 1462
1363 1451 2803
488 629 5473
1369 2209 319
649 2209 3664
99 3743 4781
981 4346 2385
492 3851 3237
376 5015 3064
1078 4479 2803
1344 2803 3743
1139 993 5231
59 3150 3237
846 4832 4012
151 5231 1462
1435 5329 3521
636 3267 3237
895 319 3443
629 4012 4926
1236 5304 4069
184 2075 5329
171 3443 4097
1407 3991 5524
397 1380 3379
720 4097 1451
123 2209 5524
1031 4069 3521
1434 748 4069
1124 2209 4097
125 3443 1914
802 1126 3743
244 3237 1462
769 5408 2803
1133 3267 2075
1392 5231 3743
627 748 4479
250 3150 3443
1370 1494 1590
1342 3743 3664
543 993 629
51 5038 4097
1083 5473 5509
458 3237 5524
988 748 1380
638 1911 3700
872 3064 4832
245 3150 2394
164 3064 3664
1378 677 4479
481 629 3379
405 2075 2385
48 4069 4097
379 5304 3664
1239 3851 4097
437 5231 1451
1181 5038 5408
1426 3443 4832
563 2394 1126
1305 5015 525
218 3064 3700
623 1462 4097
660 5474 2209
1314 4097 3991
61 4012 1380
1173 4479 5473
956 4097 1380
846 3743 2394
773 3700 1494
638 3267 3700
856 4012 3743
1352 3064 4781
456 5038 5015
1379 3700 3851
533 5231 2075
124 5304 1451
896 1590 2385
86 2394 1451
1151 748 1590
41 4012 319
1181 4012 3743
494 2394 677
180 1911 3443
1147 5329 993
1036 2803 1914
1417 3743 5408
788 1462 4097
787 4012 1451
478 629 3743
576 4012 5408
166 1494 1126
612 3237 3032
575 5473 4069
459 5473 3664
10 4012 5474
859 3237 5473
1169 3991 319
330 5473 3743
628 4781 5509
1268 2385 4069
8 5038 1380
457 5231 629
1086 4069 2385
783 5015 5524
1056 3267 5231
998 5231 1462
476 525 748
386 525 3521
815 319 1380
34 4926 4346
708 3267 993
1267 3064 5473
380 4346 1590
1365 1914 5329
921 1380 2385
1395 3379 3743
1324 4781 5524
185 4926 3443
77 3443 5473
1222 4069 3032
1316 5524 677
269 993 4012
389 3991 1494
555 1494 677
1098 4069 3743
589 1380 3700
14 1914 4012
159 1494 1914
170 4781 3991
549 3743 677
995 3443 3700
205 3379 2803
1260 3379 5408
1054 1126 3150
242 629 1494
1322 319 2075
714 5304 3743
464 1494 5474
957 1462 5015
1313 3443 3664
254 3064 1126
1370 1451 5473
38 3064 677
832 3851 5304
797 1126 5524
726 3150 5474
574 5329 5474
98 4781 4832
794 3664 1914
1301 3064 4479
1401 748 629
715 5473 748
1079 5474 4346
1188 677 3700
285 4832 5038
909 5329 3443
384 1380 1911
420 1914 2385
1049 3700 629
873 3991 1462
441 5231 2385
620 3032 3064
303 4346 3032
622 3267 3150
1063 5474 4012
557 1451 319
297 4097 2385
870 993 1590
1428 677 3700
1232 3237 1380
283 5038 3700
19 5474 4012
499 3991 2803
321 5509 1590
1374 3379 5329
