100 10000 10
307 892 3801 550
770 303 457 3877
589 1104 4837 972
47 642 5255 897
36 1020 3975 1186
537 569 4940 3331
482 292 2541 2390
89 720 5012 1844
976 693 4940 4837
469 368 1649 1672
328 662 2310 5012
737 993 972 4973
988 757 568 3877
1392 889 1582 2390
808 576 3801 2160
84 1382 309 1978
317 659 257 4568
444 194 4940 3379
764 1359 1978 1460
590 1384 1455 2541
749 739 3877 257
630 1138 2864 4134
971 271 3119 1978
625 380 1460 1649
47 253 309 3216
1259 757 550 1491
1335 633 1733 2629
490 842 457 2342
1156 545 2864 5057
780 497 5641 2879
668 900 3331 1649
1127 502 2933 4988
1231 411 4213 4973
130 1177 3595 4515
878 955 4489 1453
249 1169 972 5057
604 140 4750 4973
602 1156 5057 3074
459 651 4837 4108
769 936 4213 4007
687 669 3776 3888
543 623 2342 593
816 134 2933 1099
1056 440 4213 3571
1215 120 618 5075
404 597 2864 2706
405 419 1460 4007
1151 599 2175 2706
335 946 5664 3074
32 914 257 2175
706 721 2933 5255
353 819 2837 4007
788 327 4837 2706
1414 663 2323 4108
105 499 2955 3888
1100 229 4568 4940
1209 1131 631 5057
583 569 309 2310
770 835 3888 2879
173 762 1603 2390
885 901 2955 897
694 1154 4134 4568
601 534 2517 3331
524 804 2541 3216
465 918 309 5055
1176 637 2517 2879
25 429 1186 2160
497 874 5664 1603
186 844 2317 3888
55 1194 1338 5075
812 229 4108 1582
67 1307 3801 3227
668 775 3649 3414
1064 564 2160 3379
89 746 1603 5280
1137 431 2517 4750
617 902 5255 4637
1298 1049 4515 5075
1180 1031 2226 5057
1108 914 3379 4823
480 1383 3119 1499
419 803 4837 3571
1087 969 3119 4837
583 738 4568 1733
545 687 3776 4568
242 1013 2955 5187
1277 730 3414 5641
1368 1252 3379 3414
78 1019 568 3007
1219 212 3119 972
282 550 2706 3877
836 889 3571 5232
797 661 1403 257
700 873 2226 5664
1368 162 3776 4750
1058 1457 3801 702
60 498 1186 457
974 819 2837 4007
1222 1275 3074 2160
325 510 5280 4568
194 257 5075 5187
1004 729 2342 5057
361 627 1403 3847
906 724 3043 2517
340 411 2175 1042
167 557 2310 4988
909 1108 4750 3049
46 58 2209 2879
188 295 4823 972
1205 397 1499 2175
1067 76 330 1460
384 1133 2209 2310
887 1247 3847 1649
784 1098 5255 4823
657 1102 1338 5280
925 1422 1582 4568
389 1085 5187 3043
326 1122 3847 1460
410 234 4823 3007
845 685 3776 4108
1412 1487 3571 3379
696 196 1403 1338
1102 348 2160 4750
163 1366 1453 3119
147 815 4637 2864
856 1051 4134 5075
467 305 4213 2226
225 511 2342 2517
1232 606 2517 2390
7 599 2706 2175
11 1390 897 3877
1181 827 1733 702
75 327 1491 618
62 187 568 2517
351 765 1455 3227
1282 703 3975 4823
16 682 2517 3119
212 1172 3847 3379
478 1379 3216 3705
873 927 631 5433
1162 1002 2317 2864
590 565 3043 4515
1236 454 3331 5280
852 271 5280 5057
350 1040 2706 3119
131 597 2864 2706
1377 665 1491 4401
1213 954 1844 3877
92 1120 5280 4823
1178 653 2160 2955
867 275 4988 457
699 570 921 2323
1371 1066 1491 2642
849 442 702 2226
607 757 1491 550
921 843 921 2517
1079 1457 457 702
1420 988 2160 702
729 820 4988 3007
110 1378 4837 4823
1012 767 4401 3331
436 752 2933 5664
877 1407 3975 1672
842 862 1455 1978
521 407 4823 2310
137 618 1186 568
973 880 5055 3414
1220 135 1187 2879
1219 804 3216 2541
1320 535 921 1978
956 1087 4134 5187
1161 666 1733 5012
1086 567 631 3331
399 1328 4823 2323
1391 774 2323 5664
1276 956 2933 4973
571 1182 1733 1338
140 684 1187 5187
1324 1206 3216 1338
1337 487 3095 3595
1099 573 1491 5232
39 1280 4988 3571
295 557 4213 3119
359 693 1099 593
696 1201 1460 972
857 1025 4823 5057
1379 312 1672 4971
461 632 1455 3216
1091 758 1603 4837
990 1019 568 3007
140 955 4750 1649
866 378 2642 2226
852 705 330 2955
720 352 3007 1455
1311 705 2689 3571
268 673 2706 1499
480 455 2175 4973
40 1394 4750 4823
168 1193 2629 4940
515 50 1460 3379
833 550 3216 4007
638 1008 739 309
1220 337 2629 3043
528 986 2317 1338
275 935 631 4823
410 757 1733 3379
771 1299 3331 3007
361 257 2517 2955
631 807 5433 2864
26 729 568 1733
1323 364 4973 2517
1173 783 1649 568
1056 109 1672 330
1267 809 2864 5280
596 809 2864 5280
1051 862 1978 1455
738 912 2175 2310
652 805 3414 257
69 619 5012 2390
1264 1452 309 3705
908 1229 257 631
453 665 1491 4401
766 132 2342 1733
1258 645 4973 5255
1083 693 4837 4940
1423 707 3975 4750
1235 56 3216 5057
743 1249 1460 3049
117 999 5232 3043
708 1179 897 3801
408 249 4568 4401
978 652 257 4940
434 527 4637 2629
1306 252 631 4213
1116 387 2160 5057
11 1152 1672 2226
1280 169 4837 2390
64 191 2175 5255
916 1004 1844 4750
18 173 3975 3571
148 1163 4489 5641
1318 927 4489 4940
253 583 3801 2310
762 400 1187 2323
1231 1324 1099 2629
816 714 2175 631
570 553 3414 739
1102 580 2209 2517
727 244 3043 3975
617 383 3095 2160
766 303 702 3049
644 1269 3595 702
770 769 2706 1491
1404 707 3801 3331
1195 1056 5057 4134
571 770 2226 972
1013 839 3007 4971
547 1447 3414 2933
604 692 3649 1455
986 852 2933 4837
11 645 4988 1733
838 580 2955 2209
137 300 4007 3888
721 833 3705 1733
772 668 4108 2390
1124 341 4401 618
896 1413 1582 2933
701 104 702 1978
1382 730 3379 5232
1402 749 3007 2629
1117 729 2342 4940
1292 367 4837 2175
533 930 1649 1042
889 628 1186 5255
1394 1095 739 4568
760 63 3801 1460
77 528 309 1455
789 357 2706 2517
1139 362 1603 5012
287 1165 5187 3119
289 594 2310 3379
345 842 921 2310
1098 1055 3571 2160
182 390 3595 618
698 1326 330 3975
705 1080 3414 4940
773 1255 1403 3216
349 1068 3331 1403
108 727 1042 5641
526 1026 1672 2517
1150 806 5255 1603
294 1220 3888 1338
364 1360 618 3975
1243 1339 3975 1099
771 1182 1491 4213
1161 698 4007 5187
401 798 3571 2879
955 332 2317 2390
390 1246 3888 3119
86 48 4940 1499
7 925 1186 2629
1397 854 309 4823
973 1139 2517 4988
580 438 457 5280
1236 1232 1186 3043
1199 360 5012 4971
1228 938 631 3007
1401 987 3888 1844
1110 616 1455 3595
1197 533 1338 4108
1204 1330 3095 3227
1033 619 4823 1844
438 1280 3571 4988
1018 1103 5012 4134
687 1194 1499 1582
446 681 4940 4750
106 787 4940 2955
1379 1406 4108 1603
878 490 3847 921
421 645 2706 3595
672 961 1733 3227
1271 373 550 631
638 1072 5255 3571
1297 1132 1338 2955
1379 1331 1455 4213
1154 899 550 3119
155 207 2342 1187
1316 190 972 3043
845 896 5187 3414
436 743 2955 1187
1127 962 4637 972
527 1165 3119 5187
733 1216 4940 1403
1326 557 3216 3331
122 150 3649 5664
1340 911 4007 5255
280 48 1499 4940
1411 557 3847 2955
877 1326 1844 2517
1358 1024 4489 5433
1169 809 5255 4134
1132 1066 3595 3119
966 649 1453 1187
983 667 5075 257
888 1198 5057 1403
1112 988 972 4489
662 807 897 593
956 1185 972 4940
620 691 2706 4007
277 134 3331 1042
476 900 4637 618
194 206 3379 5057
702 302 3007 257
1071 1220 3074 3095
1285 1278 921 4007
901 469 5055 631
1201 645 4973 5255
771 563 257 4988
801 1285 2310 4750
694 713 2323 1453
632 554 2955 631
430 1344 3877 702
486 815 3975 2175
1405 402 2689 921
194 990 4973 309
1295 735 3095 550
159 878 330 2317
1386 411 4973 4213
500 1055 2837 631
1258 286 2706 2323
570 919 4971 3776
1046 862 2837 550
681 250 2175 2209
570 552 4973 568
0 412 1649 5012
1427 403 2390 3649
1259 1216 4515 1649
416 1044 1491 631
908 313 5057 2837
605 120 1453 3095
1222 567 1186 3595
101 146 3705 1978
316 944 2933 3007
1002 804 3119 1455
349 1066 1603 3007
955 557 4837 5255
713 312 3007 2310
953 457 3119 4108
878 405 2706 2317
1417 1182 1733 1338
129 28 3216 3095
653 712 1582 2689
541 623 4489 1733
21 365 2541 2955
628 694 3414 4823
732 1161 2209 739
444 72 3801 4568
1107 911 3975 5641
1100 942 457 5055
922 809 330 2541
521 1113 739 5255
339 1068 2160 1403
1294 1161 4489 5187
1315 822 2879 3379
716 523 1453 3877
1065 501 4134 3776
653 506 5075 3595
868 101 3216 5012
557 444 702 739
501 987 1844 3888
1433 200 5187 5641
127 791 4108 568
750 614 1733 5057
993 553 739 3414
34 593 3776 2517
1231 521 2390 1499
963 1231 972 5012
70 1026 3049 2209
691 867 4489 3801
824 1042 4973 1338
447 894 4637 5280
795 573 4988 4971
105 486 5232 921
970 1147 4515 1099
1004 1056 5057 4134
668 847 3801 2209
191 102 2837 5641
133 730 2160 3877
697 1076 2706 3043
81 1289 1455 1042
528 823 2160 2864
1400 661 1453 1042
89 591 5664 1733
1344 859 5232 702
1296 726 2310 5280
1151 743 4837 4988
1025 1264 257 4515
294 1291 3595 1582
497 871 1672 921
211 336 5641 5057
1300 386 4108 4134
1033 1017 3049 2879
569 1169 4213 5641
1304 755 618 2323
1249 625 1582 1187
696 601 5232 5057
748 956 4973 2933
411 829 3227 2342
740 927 4489 4940
469 292 2706 4489
528 917 4007 1844
18 206 5057 3379
1172 565 3043 4515
1217 718 2310 4401
737 1122 3216 631
994 528 5055 3847
960 753 2933 3331
697 1257 3119 4988
339 428 2879 4134
583 1008 739 2933
1382 850 309 4750
386 1159 618 631
178 723 2323 1499
976 1156 5055 4988
988 1004 3649 702
199 501 2629 2342
816 435 5232 4637
983 712 4637 1603
994 754 3705 2879
1220 156 4940 1460
302 761 2390 3975
982 1030 3007 2175
1157 875 2390 3705
212 311 897 1187
380 341 1491 1460
157 920 3216 4637
239 854 3595 2517
1120 1449 702 618
457 189 2160 3776
176 407 5433 5012
872 187 5664 5280
67 887 3007 3595
659 784 4750 1672
939 616 3595 1455
686 742 2323 1603
380 520 2517 1186
1016 362 2955 550
674 1349 1978 1099
51 508 5255 2342
670 683 4637 2160
362 347 3227 2629
253 821 2160 1099
858 305 3227 739
659 690 3877 1455
887 1086 4837 3049
835 1137 1460 4515
702 531 309 2837
1177 409 3414 3119
235 812 4837 5187
565 1033 3043 5255
253 1132 2955 1338
1168 583 4988 2390
1157 1377 457 3043
1377 905 897 2310
602 1054 4940 4515
394 1146 739 593
1168 680 3331 1672
154 415 3705 4515
1224 471 1187 631
517 484 2175 2541
959 1136 739 5433
672 140 4750 4973
1035 337 4750 4637
1267 1181 3847 2933
868 475 3216 1186
267 31 5641 5664
1412 552 2879 4637
744 844 2933 568
377 1280 972 3888
489 74 5012 1672
54 1009 2517 3649
747 132 4568 330
1381 490 1187 5641
1247 1170 4213 5664
875 205 4988 5433
1152 174 2209 1187
34 532 5641 3776
847 1530 5012 3571
321 1088 3043 5433
258 840 4515 5280
1224 692 5055 3877
336 870 4568 2342
330 1401 2629 2933
795 815 2864 2837
100 933 4568 921
160 905 897 4489
57 190 1733 550
831 353 5187 618
150 1012 739 1187
408 1110 4940 568
64 1185 3847 3801
400 945 593 4134
730 524 3379 1186
85 937 2310 2160
58 753 2317 3043
218 868 3043 2209
148 606 618 2706
851 517 3975 2317
480 939 1453 4637
1033 1009 1187 2310
707 1173 739 1499
226 673 2837 1733
416 511 3649 3801
374 905 1338 2517
304 1118 5187 702
522 791 568 4108
542 406 3095 3877
1394 186 3216 3801
306 1296 618 3049
1211 317 3119 3975
478 1329 702 5075
576 1282 457 1403
1050 1237 3007 2541
615 526 3379 5641
1042 159 5055 2517
1217 774 568 3776
27 1227 4837 739
141 422 2160 921
885 973 2517 5012
473 880 1582 1042
144 378 2226 2642
571 526 3379 5641
363 716 3595 5055
1006 460 5232 5280
902 867 4007 3074
1212 576 897 550
601 721 5055 2209
910 575 1455 1649
929 759 3888 5641
1422 1202 3119 5433
43 1185 972 4940
525 314 550 2706
1114 661 1453 1042
659 328 3801 1099
973 149 2317 2323
792 1188 1582 1186
768 1476 3414 2864
1186 450 5012 4007
560 33 3877 4401
765 1362 4401 3975
1188 66 4973 550
1122 440 4213 3571
887 551 2706 2226
223 1275 4837 3007
927 982 4134 1844
1035 141 3049 739
452 1323 2864 3975
389 524 2342 4108
859 780 4108 5433
1435 260 1733 2175
1022 868 3888 4213
949 1028 4823 2226
474 190 1733 550
1401 286 2160 593
288 338 1672 593
789 524 2342 4108
1365 75 4515 631
921 897 5664 2864
366 1206 1460 631
501 647 3649 2323
1438 313 2837 5057
83 75 4568 1460
1282 829 4007 739
389 349 897 3847
688 466 2541 5055
272 525 2310 3074
1372 888 4973 1460
310 1019 4134 1499
1022 542 2310 1338
1318 727 5232 1603
395 1022 3847 3888
881 241 2955 5055
762 849 4489 1460
926 951 3119 2879
155 679 1603 2642
561 1114 257 2390
299 990 4515 3007
1263 528 5664 1460
705 825 5012 2689
925 534 921 4515
606 16 3216 5075
388 502 4988 2933
34 1002 921 5055
1204 1343 897 1603
977 612 5055 1603
1211 1183 257 3331
998 970 4007 3776
136 548 5055 4750
986 450 1978 739
906 305 739 3227
269 1302 3414 309
514 405 2317 2706
156 77 3216 1499
476 456 2209 3649
424 623 5075 1455
560 76 4837 2323
1157 272 3043 3074
451 446 3888 1499
320 1002 4823 5012
91 1132 2209 257
1081 796 568 1338
807 1095 2629 5187
150 705 739 897
929 1132 4007 2689
1317 1131 5664 2642
1213 119 3877 3888
1307 727 5641 1042
202 120 5075 618
729 666 1499 257
585 628 2209 1499
695 806 3119 921
98 567 631 3331
621 175 550 2342
731 664 5232 2629
192 565 3043 4515
1293 1347 330 1582
798 343 2226 2517
1017 1012 568 5012
645 1313 702 4940
668 1202 5433 3119
297 760 5641 2323
1113 87 309 4568
879 372 1187 3331
934 1245 4823 2706
186 895 4515 5664
628 313 2541 2879
1124 18 5057 4940
1392 872 257 702
314 1055 5433 972
1092 334 5232 1187
937 166 2689 4750
673 308 3216 5280
1109 914 2837 2317
955 879 2541 3877
1012 936 4401 4973
1029 965 2342 2933
780 616 2226 2175
1187 1163 5232 972
1270 608 1582 4213
318 684 257 618
1413 703 4823 3975
1185 249 4401 4568
1046 567 1499 5232
47 462 2226 3414
489 1024 3216 2226
994 1201 2390 1338
1289 1356 1582 3379
732 822 3571 1042
468 372 3801 593
886 710 1978 2517
1215 471 3379 5433
311 1032 257 2629
473 231 457 1453
1268 449 3095 2175
493 765 5012 2323
1343 936 4213 4007
1438 670 4750 1491
464 286 2323 2706
1251 1298 257 4213
1107 1055 5057 4515
1252 397 2175 1499
927 665 4401 1491
678 516 1582 2226
301 115 593 5280
625 1177 593 3705
1222 373 631 550
114 667 702 4637
1088 1040 2706 3119
756 1414 309 3571
516 901 2955 897
432 610 921 4988
603 104 2837 5664
776 1043 1042 1844
429 910 3847 593
920 908 2517 3074
1300 835 4637 1099
1122 777 257 1582
1420 917 2160 1455
174 1201 2160 3119
478 1096 1649 2317
593 1061 4988 739
1350 1082 593 1403
310 772 4940 550
697 1234 3095 1338
771 240 4515 2629
898 575 631 3776
981 477 1978 2226
889 1395 1460 3975
1088 47 618 1460
1388 473 2226 2390
1329 1173 3043 4971
723 959 4568 3007
243 912 618 5055
693 1298 3975 1603
680 576 5664 1455
829 300 4007 3888
795 583 4988 2390
691 371 4837 4515
37 654 5187 4401
902 262 309 5075
922 1174 1453 3074
401 286 593 2160
71 796 4750 3877
451 790 3776 2933
532 437 897 3043
1233 904 2175 4971
718 86 1042 550
110 1331 1455 4213
701 1122 3847 1460
1224 1298 1603 3975
719 574 3847 2706
961 674 2933 2837
550 523 1844 593
1108 829 3227 2342
451 918 4823 1603
791 889 2837 972
18 1500 309 3975
426 642 5057 257
24 996 3095 3007
1212 1122 631 3216
1186 716 2864 1491
891 1358 257 2323
1179 869 739 3847
596 370 4515 2642
1404 771 1603 1733
1147 489 5075 1186
656 901 5641 2629
852 633 5255 2323
732 518 972 2629
460 727 5012 4837
939 380 330 5433
1395 613 618 2390
919 811 5187 4750
1020 705 921 3571
455 1395 5057 3571
1324 532 2390 5664
539 351 631 3705
1315 742 1603 2323
1010 210 3888 1099
70 175 2390 4750
1415 517 2390 5641
1060 1054 3049 2955
223 1340 5075 3043
509 283 4940 5280
276 990 1499 2642
101 590 2689 3414
393 900 4637 618
1297 583 2390 4988
232 202 3216 4568
1286 1136 972 2955
41 720 2642 3119
562 892 5055 1338
605 510 921 4973
1349 820 3049 2517
510 1478 2706 3007
804 917 1338 5664
242 532 4108 2317
1177 1130 4568 2226
1325 1132 5433 3571
106 779 5055 2879
732 639 4213 3227
1134 896 739 3595
1268 818 2175 3877
612 780 4837 2837
59 406 3877 3095
1376 809 3043 4973
256 872 1844 2342
1302 1303 5055 2837
68 757 550 1491
317 862 1978 1455
935 261 897 3975
75 1038 702 5433
236 721 4940 1187
329 447 4401 3216
481 901 3801 4823
1222 325 457 4971
959 243 3776 550
213 652 1460 3776
24 1229 631 257
624 189 4515 2317
421 1103 4007 3043
638 838 4489 5012
399 275 897 921
179 924 1844 3595
1329 955 4823 457
1221 576 2160 3801
789 802 5280 3847
18 1113 5255 739
214 819 5057 4973
1134 756 457 1042
1318 729 2342 4940
57 885 3227 550
1366 305 739 3227
625 765 1455 3227
1198 982 4134 1844
392 152 4971 3877
895 948 4637 457
1397 230 1499 5433
318 804 2642 3414
352 814 1844 2209
374 492 2226 568
1321 1172 3847 3379
132 1369 2317 2310
50 1354 618 1978
1277 850 2175 1978
1286 357 2642 2323
1299 899 2342 3119
837 373 4973 2642
111 1414 309 3571
459 122 4837 4973
1064 485 5255 1844
779 1268 3007 5232
372 939 2317 972
1296 1257 2541 4823
980 727 5641 1042
625 1503 897 1649
1323 1098 4823 5255
985 519 2642 2342
939 823 309 1733
1273 1212 457 4108
240 649 2310 4568
342 174 1187 2209
453 490 3216 1099
243 419 1978 631
208 900 4515 5641
106 804 2642 3414
330 777 2689 4988
335 282 2955 1186
1390 1292 1460 1403
934 104 1453 3216
502 809 5075 2541
597 971 5075 2642
972 147 2342 4973
192 632 897 5664
1187 228 1460 2933
913 705 3571 2689
528 1056 5255 4213
1205 348 1499 2160
771 728 4401 257
651 575 4823 3571
1304 685 2629 3776
657 97 4007 4971
930 199 1403 3119
1055 1211 3227 2864
632 650 4108 1733
771 236 1338 4823
399 210 1099 3888
969 861 3379 4489
586 396 4515 4108
1372 534 2517 3331
410 1012 2209 972
690 1039 3847 1603
988 1317 330 1403
445 977 1338 4489
488 857 3776 1844
1069 594 5187 921
1111 975 2837 3049
815 879 5255 631
390 503 1582 4515
1354 1326 330 3975
1377 820 2517 3049
1217 1353 1649 2629
1343 1075 2879 1455
1288 202 2879 5232
987 912 3379 1187
317 567 1499 5232
1373 793 1042 3379
493 243 2323 2209
66 994 5075 5055
734 995 5641 739
398 638 3216 2706
106 788 3649 4971
514 665 1733 5055
984 687 3095 1844
1004 91 550 4750
1334 703 3414 5664
1177 1122 3379 1338
933 933 5055 1460
1314 820 4637 3227
284 1137 330 631
270 490 1099 3216
242 812 5433 1649
892 1129 972 4750
71 426 5057 3888
1233 712 4637 1603
290 590 2689 3414
1321 182 2390 2160
987 791 1338 4134
1417 1148 1099 2226
377 1211 5187 3571
278 705 618 2955
1184 1165 3975 1453
1306 639 309 2160
547 1283 4637 1844
195 378 2226 2642
982 290 2689 4515
472 842 457 2342
1351 796 2706 4988
1104 155 1042 1733
1110 956 3847 2837
791 585 4837 897
162 780 3119 1844
1152 1300 3043 5057
1011 491 5057 4971
725 685 3776 1672
1297 903 5255 3975
1182 155 618 5057
1429 372 1453 2175
92 536 921 3975
1237 1212 3414 5012
828 723 2517 1603
447 951 1455 3571
465 601 5232 5057
77 706 3414 550
794 212 2342 3331
842 585 5641 1455
511 1238 3705 1099
994 390 2642 1042
271 170 5075 4988
1070 355 4108 921
1018 175 2390 2342
265 28 457 1672
122 1111 5055 3007
201 1364 3119 457
1177 1050 2209 3595
238 938 739 2642
1373 513 2541 568
478 338 4108 1403
473 601 5232 5057
894 1026 457 568
1412 1001 972 1649
1377 996 4637 1491
697 352 3007 1455
650 1092 4823 3649
809 714 1733 457
203 1271 4971 3847
256 367 309 4988
582 1182 1733 1338
1300 604 3414 2317
933 310 1844 2837
591 1381 3414 4007
1230 390 618 3595
419 230 4988 3649
1117 1025 3049 550
779 374 702 1338
1382 869 4489 2175
889 1006 3095 2226
1379 291 550 2879
712 1319 4940 3043
725 464 2160 5187
794 630 2209 3975
753 491 618 5641
739 229 4568 4940
619 722 593 2706
849 1287 2342 4823
784 1076 4213 3649
918 982 2689 2933
927 334 1844 5664
1290 267 309 1099
912 862 5232 2864
689 1292 3216 3049
463 348 4750 2160
173 1231 257 2689
260 876 3007 309
61 1029 3119 1733
387 1203 1603 972
1185 1190 2323 739
1270 684 5641 4837
1097 281 3888 1649
654 1473 4108 3877
618 703 3975 4823
140 200 2933 3379
450 472 1603 5075
528 568 2706 4134
51 772 1460 2879
982 897 3007 5433
383 518 1099 4940
583 878 1978 4489
82 266 3414 3227
1031 1280 972 3888
892 1274 2879 4823
715 797 2629 2706
1127 1140 593 702
1298 513 3776 2955
535 839 1649 3007
873 757 3877 3649
343 581 4489 3888
919 854 4134 5433
777 333 2175 1491
951 1341 1672 1582
1040 936 4837 3595
167 1096 2317 1649
234 622 2629 1042
1415 430 3571 897
834 800 1978 5055
120 1311 1603 3227
974 759 3888 5641
131 576 4568 5641
303 400 5012 2864
1145 532 3776 5641
305 273 3216 5187
1151 254 2317 4637
945 885 3705 3776
8 531 2226 4489
437 440 330 1186
587 622 3649 1186
2 1304 3705 3877
504 892 2390 2864
981 1293 3975 4007
75 1089 1491 3074
385 1315 2933 3571
1107 955 4750 1649
76 747 1042 1460
1172 233 1338 3043
61 228 2160 5255
29 1193 3595 3227
511 612 5012 3776
408 968 4823 5641
257 118 5433 1491
1091 763 4401 2160
597 583 2390 4988
1384 450 4940 3877
482 1344 3877 702
1133 265 5057 5433
305 580 1338 1455
16 531 1733 593
385 1016 5280 1403
820 664 4108 2175
11 372 3331 1187
1141 692 3888 3649
909 1088 568 5075
1058 756 4750 457
1173 1063 3649 1338
714 939 2317 972
1019 1160 5187 3705
907 898 1672 2689
1293 987 4007 2390
545 966 3888 1187
556 548 5664 3776
129 367 309 4988
1038 305 2175 593
529 1137 1460 4515
134 182 2323 1733
765 322 2342 2175
76 854 4134 5433
1078 386 5187 1844
803 1001 550 4971
1348 1122 631 3216
336 169 3776 2879
465 1084 4213 5433
64 695 3095 2310
465 1267 4007 1978
599 527 4637 2629
1237 343 5012 5187
1185 1317 4401 702
352 874 1603 5664
204 327 4401 1672
1145 691 2390 1672
1322 540 2642 1733
107 1162 3877 972
1431 279 2209 2160
956 745 3043 1187
1323 1169 4213 5641
