200 8000 5000
1198 359 3173 1824
184 615 4660 5234
551 893 729 4584
1177 269 5571 5349
833 538 4875 1149
176 846 4420 3823
773 329 412 4304
138 957 3619 954
298 1076 2968 5331
1273 1262 2834 5571
975 320 3878 1625
1004 801 864 2438
419 106 563 1019
315 1201 5331 5116
1290 940 336 287
1000 1250 1853 4584
836 963 3610 1752
1167 1033 1830 2105
1103 1028 3878 3457
821 607 3823 5516
1230 30 4409 2438
379 539 707 2340
477 905 5097 3208
341 460 5208 5671
679 1007 529 2215
1014 1005 4304 4102
806 701 4522 3438
1044 740 1868 287
969 77 5106 2340
66 494 1535 4098
575 1107 425 5526
684 506 1853 336
579 990 2105 2315
682 449 5526 2067
859 164 2064 3481
119 659 2343 5605
464 589 2968 3208
714 647 17 1535
1135 682 2215 1898
715 638 5003 1149
342 1032 1540 741
1248 882 2067 1801
1301 1393 5034 2070
920 109 987 5571
422 905 3555 2968
967 876 5331 1745
421 942 1535 4762
1316 281 2792 4170
115 692 5343 864
929 222 3614 3754
132 1256 3386 1274
393 707 3173 1437
525 532 2578 1580
1131 1381 3890 1745
858 1136 725 2769
384 298 3497 1437
724 166 5164 2308
988 766 5003 791
1038 679 1535 2428
273 932 176 5164
73 984 343 1868
1141 520 5349 3754
1152 1294 4267 3051
559 1122 180 4102
170 1024 1542 3878
718 719 4522 1697
881 534 3330 1414
867 879 5116 1752
1391 943 2182 304
836 96 2661 287
1229 427 5366 4733
1216 1491 5614 1745
733 1274 529 814
953 496 3580 1409
1357 826 1542 5116
926 1272 3610 3330
500 1077 1076 2797
372 648 3580 5349
420 1034 4051 4102
758 1147 4952 5671
620 669 1627 1437
394 529 768 1752
217 66 1868 2308
615 822 2105 1339
1279 411 3522 645
59 283 3437 3223
219 1454 1437 4482
1043 598 2343 2141
512 512 1580 5343
1103 660 725 768
82 246 3481 4053
274 761 1830 1853
197 434 752 2368
619 463 3051 946
787 213 2428 752
744 824 4522 645
1335 557 1844 5097
433 804 5526 791
91 1072 1908 3497
387 774 1414 5056
590 703 293 2578
361 539 4187 3223
918 27 3282 2907
113 1120 573 17
340 963 4098 1868
1260 526 3990 5056
1175 1366 1824 3610
201 733 3051 4409
406 1051 4409 289
387 893 3250 5075
1158 278 2474 2578
74 816 1627 563
537 635 2438 1580
1198 317 1065 3878
1103 640 3364 850
92 748 2907 4102
720 300 946 1580
584 468 287 560
598 702 4968 4409
1018 496 3173 1697
68 958 2486 5041
454 225 1437 1697
1137 355 5048 3938
748 1036 707 5669
1218 1121 3051 5234
327 1163 3797 2070
130 427 5349 4409
650 631 2478 3003
626 514 560 3555
275 980 2105 1844
1170 200 3574 3797
1019 500 334 560
57 727 4053 269
514 150 2315 4420
1190 844 3574 1868
729 826 4762 5164
392 539 4098 2315
1226 734 293 3990
423 450 5671 3990
1398 818 4267 3437
1402 250 4130 2105
154 694 1844 1437
608 839 5003 2145
164 691 3223 2368
278 640 3823 3497
483 1074 4762 5343
617 492 1801 2368
215 492 5208 5343
1045 1520 5116 2215
954 531 4051 1065
704 977 729 814
364 245 3295 4733
387 353 1076 2215
343 905 791 2834
1108 350 2105 5032
766 537 5075 1535
1082 865 5669 3386
748 890 1830 1076
157 662 2064 3173
1375 490 2627 2215
359 568 2064 1745
901 563 3522 5208
1398 590 5366 560
83 850 4584 1065
606 632 1740 5349
893 1177 1853 5164
362 628 5605 293
588 358 4660 3208
1359 163 318 1908
88 662 3610 987
1055 675 2368 2769
1341 426 1627 5366
973 560 2478 5349
559 1051 4164 596
135 1022 741 3938
1420 167 3574 864
321 1037 1824 1065
463 458 5331 5208
493 698 817 4406
17 247 5366 1076
1300 1188 5234 2105
856 310 4968 3999
233 1005 4170 4166
73 1022 5164 2841
463 167 3610 4968
1073 777 3797 1571
971 1258 5116 3894
57 1331 1019 5032
135 1258 1625 1235
1361 773 4584 2438
791 926 5116 5349
96 556 4420 3330
49 250 2474 17
610 967 5571 3282
421 1232 725 2968
1273 772 2968 287
1179 207 4482 5097
374 1289 3878 1801
1014 269 17 3208
1194 277 752 2340
1131 462 3386 2474
439 903 4098 3282
459 1005 4988 2145
469 918 2679 5614
1156 945 4164 2428
1086 205 3330 951
241 746 356 3173
382 797 4170 269
277 759 1898 1868
546 1204 2474 5614
1080 704 1752 4741
170 378 2769 5048
1425 1320 741 2841
886 692 5048 4130
1250 828 5032 4420
100 613 318 5116
1262 1465 3555 817
75 710 3295 180
661 478 5048 3481
274 1060 2578 2809
275 1043 729 1076
1328 639 293 4406
649 655 2907 1898
1166 74 5331 334
611 1062 289 4103
715 719 2926 2145
1313 454 3386 17
447 581 1580 4660
188 606 5129 1104
1422 1203 1853 2308
769 808 356 4170
926 987 3574 2474
894 685 864 3223
875 232 3282 1571
1339 503 5343 5003
434 1223 5075 2981
814 464 4409 725
1026 1429 2797 791
139 893 1844 3522
1054 1253 4053 3457
1439 1064 3282 5343
932 666 2070 5003
1017 1320 3999 5234
109 538 725 5208
408 15 951 2145
410 918 334 2769
1273 631 4187 5526
1379 112 3938 1627
932 992 5331 2769
464 441 4988 5129
121 1100 4166 5331
308 1210 1235 2366
656 731 2834 4130
374 1050 5041 5366
758 562 4968 4051
849 684 4660 2021
1236 95 3208 2428
352 385 573 3751
1395 1081 752 336
233 1452 4482 269
1170 583 2963 1745
397 641 768 4584
154 849 4420 343
23 146 2428 529
750 41 2067 2474
106 1037 3999 287
1343 108 3295 3823
255 130 5208 4170
82 163 563 741
315 956 5116 4409
1357 939 4482 1339
187 344 5331 3555
341 1289 17 3999
364 668 412 3364
1114 785 2182 5116
85 620 2340 4401
35 385 4261 2064
1148 810 4952 1898
438 84 4406 596
822 1206 2932 2215
124 182 1627 2807
1129 1054 4103 5568
1026 719 4660 3555
1285 658 4741 1908
221 326 2679 2981
1391 611 3522 2963
791 668 3051 3990
398 818 5116 2340
431 142 3797 1065
728 317 3878 1065
24 936 5343 1801
57 1027 334 5164
1174 1265 3823 3377
444 616 645 954
558 641 5164 4261
901 715 1019 318
11 362 864 5075
800 1050 1830 2474
259 479 2932 4267
165 934 1824 5075
578 659 3823 4406
103 244 4261 5003
240 574 5349 2841
1330 194 1740 2064
858 987 2809 269
1249 411 4170 560
1150 575 2474 4741
723 1084 3275 1094
732 1057 8 791
433 926 5366 768
518 563 3003 2932
857 314 5610 1409
1137 1037 1065 1824
946 660 3364 4762
1439 1193 5614 3619
1271 581 2907 3938
393 1093 4166 946
907 109 2145 4098
461 906 287 3610
670 955 850 5669
821 1022 814 3377
1067 830 1414 343
1209 433 4409 2343
981 297 1235 336
827 461 1542 1898
1305 848 951 5671
180 846 4166 5349
599 628 3250 4164
228 890 289 5343
892 864 2067 1844
1062 492 8 2792
2 749 2105 5164
569 165 4267 4102
1307 1397 5003 4762
667 194 1898 4051
818 309 1065 5516
2 1297 1580 951
809 954 4187 269
826 750 814 4660
913 603 5032 5208
64 1267 573 768
1421 831 3437 1745
81 186 4103 3438
62 703 1868 2578
869 1124 2627 741
678 684 5106 5234
1016 655 3751 596
709 288 1540 4261
408 977 356 1740
447 2 3890 3908
183 274 3275 4741
309 1055 1830 3823
453 812 180 1414
256 1168 5116 560
826 957 3619 2627
1294 54 1437 356
86 534 5343 2963
262 357 5233 2366
852 750 4187 4103
646 317 4187 4409
279 1269 1908 4164
941 1032 2474 1274
1196 694 2308 4409
1356 215 645 573
1161 1185 5116 3497
94 419 2981 5116
29 106 4401 864
1096 753 4584 2661
840 248 293 2215
343 249 2809 1830
262 749 596 814
663 74 3890 293
86 321 3457 5116
1365 411 645 3522
370 602 5366 864
466 1329 729 4968
1275 913 987 17
549 1219 5034 4102
567 581 560 8
40 601 596 1580
855 1247 2145 5032
444 1163 2105 2809
428 967 1801 1898
1133 272 1853 4164
62 784 5669 5366
665 45 1019 1104
46 769 2182 5056
786 1044 2932 3481
395 233 17 1745
1039 1340 2070 289
482 570 4660 3823
189 1116 5526 4102
1228 1017 5671 4166
347 1178 3457 343
343 832 5343 5234
809 1139 4482 180
398 449 5669 1065
451 728 1824 5516
625 298 2841 3051
320 1224 3610 3377
1062 603 1627 5075
362 475 2340 4261
323 659 3173 4051
775 1286 2105 3364
331 561 3282 5234
545 825 3003 5526
571 592 2661 2070
1300 540 596 3894
529 449 3797 1076
138 520 2340 850
167 750 2315 5605
1342 1339 5032 304
1101 779 2486 2215
1312 575 560 5331
228 928 573 336
663 710 954 1853
275 804 5032 3208
421 674 5571 1414
575 499 954 3282
1006 185 2438 2064
1183 777 5129 2315
150 479 269 5343
848 1083 4102 289
56 339 5233 4261
1002 769 3250 1745
1021 809 2795 563
795 399 3990 3386
722 1251 3908 5097
1380 485 1414 5164
260 1080 5048 3003
434 119 2366 596
339 534 5032 4130
1265 586 3908 5652
1040 877 4741 2366
1367 746 5516 5614
80 520 4968 2308
820 685 3003 2438
102 953 5003 1844
1355 791 3522 3481
865 1478 3619 573
948 1273 5208 1830
1182 187 4304 1540
695 597 3481 4952
393 884 2841 1908
964 962 1801 2486
989 628 5605 293
242 1303 3751 2141
216 1139 729 412
131 406 2315 3990
51 480 3580 4130
532 403 4406 4053
1097 899 3003 2343
47 612 2343 293
37 453 4187 2340
1267 874 2841 2769
1136 324 2428 2438
1226 611 791 4952
1052 746 5075 2067
162 1147 4522 1830
1007 796 2797 3253
851 862 2070 5605
1090 618 4409 3364
1271 297 1235 336
61 327 2343 5233
624 1021 2486 1697
1412 769 5116 1414
122 458 5568 2841
630 348 4098 5234
991 307 2145 4103
291 959 5652 596
709 242 3003 3364
568 955 425 4053
666 596 1740 5526
388 1012 1339 5097
1437 945 4053 5034
331 1431 2366 1274
811 831 5671 596
239 69 3908 3878
272 397 4261 3894
912 463 3990 17
644 344 4875 4406
1439 784 725 1830
74 593 4482 318
661 467 4267 2315
485 730 5164 3438
813 698 1627 2308
1086 1001 5571 1019
1089 954 3751 2182
564 638 1625 2366
856 920 3003 954
221 642 287 343
694 760 3208 1580
485 1220 2834 4875
867 500 1898 2070
203 467 2315 4267
687 1457 1019 3797
465 849 3522 3173
1357 1137 3823 17
857 534 3295 2795
1395 101 3754 1898
255 586 4968 5605
1026 347 3275 4482
1268 588 4952 2428
79 710 3223 3797
856 601 4187 3003
588 194 1019 4098
919 79 5652 946
1091 1123 987 563
1345 1094 560 3003
513 71 4267 3330
690 709 4304 5568
1082 363 1853 5331
246 828 817 1898
1138 1433 4267 5032
1283 477 8 5003
1295 864 3908 4420
418 1199 1149 180
924 806 4406 3999
1277 725 5331 3999
217 585 2661 4988
41 1113 2067 2932
1098 508 3437 3878
817 841 3890 2064
1380 126 3938 287
518 516 5331 3754
1314 1034 3797 17
136 1462 2366 3250
201 535 2486 3295
1299 614 1830 2797
1406 1327 3823 741
477 206 645 334
208 479 3614 3282
1369 602 4968 2578
907 153 5075 645
214 853 560 768
274 400 1740 3253
1421 644 3908 2343
380 390 4741 729
868 608 2308 3938
1350 1014 1149 334
899 975 4762 2340
1390 756 864 1339
1280 149 2141 529
560 557 2070 5041
368 398 1409 4409
421 909 3797 2315
828 816 5129 3619
185 741 1437 2064
856 774 1752 2308
1365 173 343 1625
106 415 1580 5614
256 541 1824 1339
1090 716 1540 645
673 928 4304 4098
256 428 2021 5516
229 1398 817 5056
596 1148 951 5075
1236 333 1740 4051
911 200 2807 1898
920 169 4170 2438
1101 689 3437 2792
491 660 1535 3555
612 314 4187 2141
1391 254 3894 289
729 281 1437 987
150 527 987 1752
58 1129 3522 176
306 990 17 645
1273 1000 1274 5331
693 290 4482 2797
1356 773 318 293
1282 508 3797 4304
292 865 5669 3386
1106 138 3386 2795
1021 1166 1580 1830
533 1014 1540 425
63 942 2308 4762
184 364 2315 5233
952 1338 4482 864
473 854 5652 1830
1422 510 4952 560
1027 469 5526 356
321 534 2340 4051
1427 270 3574 5614
881 819 3253 1824
1414 773 3908 2578
1350 717 2438 1908
1406 761 1625 2792
918 1459 3574 563
1391 1367 1019 791
1374 449 5669 1065
833 770 1580 725
1432 339 1752 2182
293 250 5233 3481
587 1420 5048 2809
237 417 180 3580
19 737 4102 1844
251 186 287 2807
276 1229 3275 2215
862 502 1844 987
688 557 1409 343
592 968 1571 814
844 344 3555 5331
378 813 2679 5516
1212 694 2661 1908
1391 509 2315 3223
678 918 951 5605
206 537 3990 987
104 435 5233 17
1259 740 3437 5526
1191 75 4053 5233
215 1133 987 2968
1111 679 3754 4968
1320 172 3522 864
703 331 3751 1580
267 950 5041 1868
1172 795 4130 987
448 748 4053 1104
940 971 1625 336
687 682 412 4164
1080 766 5164 741
614 392 425 1745
1306 807 987 3614
267 1291 791 563
670 137 2067 4053
95 1153 741 5516
91 933 3437 180
804 712 2809 5343
663 900 2809 2067
1382 530 2968 2182
1073 1356 2834 5516
39 1262 2834 5571
440 1119 3253 4166
114 10 2105 3610
749 415 5605 4261
807 641 2343 2215
1421 732 4187 5571
519 513 3250 4103
1186 613 850 1542
518 195 3555 3522
1088 638 3386 3051
1206 613 2627 3878
1087 667 2428 725
275 818 3457 5614
90 301 1740 3938
1107 207 5075 3497
586 636 2366 17
1138 669 1752 1149
77 416 318 817
1221 334 5343 1094
939 303 768 1824
182 570 768 1627
1005 325 180 573
266 471 2340 2428
984 1153 5516 741
821 396 752 850
2 67 573 1625
1368 715 5605 176
1405 1335 5097 864
520 963 3275 2366
222 425 5571 1627
18 347 5516 1580
1257 436 2932 563
189 295 3223 1149
992 1144 180 2907
222 314 1409 5610
1312 1072 4660 741
1234 1247 2834 1627
635 1078 1824 4733
702 938 4098 4584
129 732 4660 356
260 1312 3250 850
605 1060 2182 5614
812 755 293 5343
1155 500 4968 2343
286 403 4053 4406
368 634 412 768
803 321 1697 4733
906 1023 5526 3223
753 464 725 4409
1438 718 5164 1627
1148 1182 1844 5048
1121 323 3580 3908
1178 674 1868 289
145 352 729 4267
62 784 5568 3253
310 1147 5671 4952
1020 899 4482 2343
296 1032 5526 5097
1240 1342 269 1019
1107 366 5129 2792
248 329 4304 5208
1433 826 5116 1542
159 936 5652 4660
937 1079 5032 1274
437 567 17 596
67 1086 791 725
1395 1394 5669 2145
950 749 2486 287
808 857 2834 2907
359 1027 5164 334
918 1201 5116 5605
1304 1238 3275 1625
555 755 8 1542
923 1106 3574 2315
555 106 1019 3003
1179 556 4261 752
190 590 2308 4875
1012 1002 4103 1540
252 89 5208 1627
611 899 2308 3275
1401 718 3386 4401
1137 743 2182 3173
124 1187 5041 5075
919 614 3890 1697
35 972 864 3250
1214 1285 768 269
56 596 2769 2926
1220 1337 4741 864
575 346 5164 2343
1431 129 8 529
152 451 5048 3823
1194 958 1149 5526
182 369 5669 1625
863 639 3330 4170
57 1211 5075 4166
22 421 814 1625
958 806 5056 3481
439 638 4130 2968
1166 577 4267 1571
809 1082 5349 2340
1151 941 1844 529
1218 592 4482 8
27 1017 3908 1830
819 878 4164 5048
572 848 2795 1625
1022 828 5671 5669
171 198 269 946
483 1430 741 2215
81 551 2067 3437
762 589 2769 3878
474 568 951 2834
124 477 3574 180
152 1078 4875 304
843 439 5233 2679
1416 76 4409 3990
870 255 3619 2145
393 1032 4098 5075
722 747 4409 318
1112 269 954 287
555 669 3364 1908
608 1100 180 5106
583 1320 2841 741
1438 109 2428 4420
867 672 5234 4952
618 808 4170 356
1161 877 1235 1571
789 301 850 2792
860 415 4409 5571
1199 1053 5516 3438
381 907 4166 3223
1421 825 425 3282
1343 818 2486 1065
60 927 4762 1908
290 587 3751 2366
1423 596 1908 3878
955 657 2797 5610
979 216 4166 1830
225 999 180 768
362 1250 946 563
286 1054 529 1437
376 554 2145 4187
1362 899 2021 2182
232 468 343 5349
1331 628 3522 1627
1182 846 2661 4267
1073 349 5516 412
306 610 5164 954
842 886 2478 1235
268 978 4166 2308
1135 592 3754 3497
990 116 563 4102
443 481 864 5652
1387 199 2769 2679
814 274 5234 3481
1031 132 318 4584
1088 1130 180 5116
578 534 4051 2340
419 175 791 4130
1342 787 5234 2932
228 923 5349 3894
208 437 725 2438
1265 1095 180 2340
294 970 5343 4166
235 329 4420 3437
1250 832 1853 4102
315 1248 1094 2981
1136 367 5032 3751
374 475 5048 3610
1133 966 596 4103
639 1244 304 1625
619 374 1627 5568
9 182 3754 1414
42 801 5614 2907
823 133 5097 425
931 483 814 573
1166 1015 5343 4741
1416 508 3797 4304
164 614 5056 287
1388 116 1627 2578
1037 420 2797 8
1302 345 4482 3457
676 791 2769 2797
788 199 3253 5048
16 846 289 1274
743 963 3051 725
736 966 1752 4401
1213 394 5208 2315
1311 199 1414 529
1193 591 954 2486
891 520 1898 2679
503 1179 3610 729
1423 510 2141 1235
724 214 2343 1540
1325 561 3580 5003
836 503 2308 4261
1437 1217 2141 573
819 927 791 1149
1301 794 573 3253
251 548 1908 3295
368 693 5669 1409
597 1462 2366 3250
117 544 1094 2627
249 377 5003 2428
907 472 2795 707
162 289 752 529
130 195 2478 1540
536 664 2627 2105
1356 131 5349 5129
1187 700 1740 4102
105 685 864 3223
460 317 2215 3890
545 1457 2343 3250
1037 109 4420 2428
1156 566 3619 2809
790 279 1104 1824
682 676 3386 4733
0 622 850 5032
1398 801 5129 4102
299 1061 2809 1065
903 784 2795 3580
967 658 4051 3223
1121 485 2366 1580
1093 121 2368 2797
39 830 1830 289
853 732 817 2343
1363 945 1853 752
127 264 2834 3377
587 998 1149 1535
1165 133 4522 4875
672 52 814 5669
788 710 3295 2963
672 640 1409 987
440 379 318 2343
86 1192 4304 4166
645 650 4053 1908
713 1169 3377 3751
162 1303 17 814
970 1109 2070 5056
172 627 1740 1542
268 669 4988 5233
1363 515 2067 596
1038 1134 645 4952
1406 752 4170 817
239 361 4103 1830
389 659 3823 4406
1079 638 1627 1149
1295 1397 4762 5003
1036 511 1535 3990
262 713 5605 3386
584 542 5056 5349
1336 877 1625 2769
735 650 3797 5610
1212 550 5610 2308
726 945 1697 752
883 299 2064 8
1097 642 2486 4130
1035 248 293 2215
825 683 5366 5034
1054 822 4170 1625
1318 717 4051 2105
721 344 2963 2343
53 131 707 1540
1168 963 1149 814
316 533 3364 4170
205 600 5343 4170
42 210 1571 3481
540 470 817 529
164 705 5116 1740
14 529 3173 2145
4 980 5116 850
532 1107 180 2834
1264 295 4409 2182
359 962 4102 4660
663 1382 729 4733
975 865 3999 4051
116 161 3208 2067
479 898 5605 768
349 973 817 560
892 1230 1830 4875
674 926 1898 336
407 1105 3457 596
1172 958 5331 768
823 709 5568 4304
573 732 2907 563
892 151 1745 2141
39 308 1801 3003
295 393 8 3282
1127 723 2797 1844
610 617 3938 645
1108 721 1094 2064
1189 559 3051 3253
5 322 3223 3386
361 894 1274 17
675 611 2907 4053
1005 598 5234 3377
118 1134 645 4952
808 1348 2932 4051
735 1106 1149 2841
64 611 1414 4952
1304 894 3275 596
396 453 3457 817
624 1470 3003 791
116 714 850 3894
799 292 4103 951
328 405 4660 1149
1118 57 5349 1535
277 724 1844 1745
1165 1024 814 1801
1123 296 2932 5097
1044 397 4261 3878
33 822 2907 304
1379 225 1437 1697
494 746 3878 318
952 713 318 2145
318 647 3938 2981
1053 1001 5129 4660
60 1146 5234 3894
641 265 3908 3574
788 709 707 645
1111 561 2981 304
1406 587 3990 5129
1167 1205 5116 3908
399 133 5097 425
902 1256 4401 5097
217 785 3003 412
916 1389 3438 3890
1422 279 2340 2366
1231 1106 3574 2315
952 335 2981 2428
647 1153 180 3619
1366 1242 2627 729
751 795 3253 5614
740 549 2070 2926
135 499 3282 954
921 814 563 4053
544 600 2578 3580
124 584 3990 2215
1377 396 1571 954
1021 332 4968 269
307 739 946 3754
24 1034 4053 4166
205 1281 5233 2834
534 1054 5568 4103
192 661 1540 987
1315 808 17 5366
1215 957 2627 3619
1072 691 334 4420
562 898 5605 768
455 390 4875 2366
1411 1127 814 4187
1404 387 987 1542
265 369 3580 5516
671 341 4968 1625
863 571 2807 3797
610 124 2021 2841
385 100 1697 5571
1329 570 4733 2661
452 608 2478 951
907 239 287 1740
750 416 3894 5048
714 376 5056 3295
1371 1240 2841 951
13 1239 563 5614
345 648 2478 2486
706 222 4482 1104
1344 1038 2981 3894
547 812 4098 5605
517 1140 5056 1830
627 583 5233 2769
1200 1126 4762 3051
199 681 2308 287
889 293 334 1437
471 959 3908 3457
948 453 1409 5056
14 663 2145 1571
728 1186 3574 1824
425 838 2809 2981
1138 770 2834 814
262 419 2981 5116
531 138 4733 2021
670 1331 5041 3295
737 67 2795 2340
741 259 4409 1414
170 808 289 4762
943 92 4988 987
917 671 864 4406
351 1061 864 2932
574 812 4988 4304
470 542 3497 3938
947 746 1437 3253
1058 1219 318 946
79 353 1801 4267
693 785 1740 1235
1345 1511 2769 1844
1069 1156 5041 3751
314 138 3555 1580
425 1039 1094 17
381 928 336 573
699 528 560 356
440 844 3890 5568
803 917 3751 4409
420 322 3386 3223
52 1071 1571 1076
427 1285 5652 3619
669 1025 1580 17
792 677 596 5516
213 881 1019 2769
412 78 2769 2486
1345 875 5034 3990
10 613 5610 5056
73 879 5032 2907
638 564 3938 1580
872 1402 176 3890
1390 460 814 2215
1050 679 4875 3330
667 1117 5568 4762
1159 325 2926 1409
1436 529 334 864
506 321 2661 3614
407 383 4660 4522
518 658 5614 5106
330 1166 304 3990
1233 769 5164 4401
1042 719 3051 5568
1102 1196 343 1019
1042 327 4733 3751
920 1055 3751 2067
1289 1414 3574 2797
962 845 2679 741
767 400 3275 5041
887 1086 2907 946
557 954 2795 741
326 144 4103 304
1430 991 5516 5164
1417 971 4762 5652
827 1297 2981 573
326 779 2486 2215
255 435 2679 954
897 582 318 2064
719 164 4166 4103
915 1333 596 1844
245 1290 3295 729
533 561 2486 3481
1338 799 5097 318
1043 642 1065 5610
442 1290 5526 2834
460 162 1414 4875
558 449 2627 3522
478 837 3386 5671
1110 607 3555 5349
1038 968 2486 5605
1035 1266 3438 5669
1049 1267 5056 2834
1000 1147 2809 864
491 664 1540 3580
496 1102 1898 289
619 848 3173 4762
211 312 4733 3908
434 210 1571 3481
938 274 3364 4098
795 720 3614 5331
892 1176 2932 1752
217 500 3580 5048
666 1192 4102 5331
405 17 5075 343
851 918 4482 2438
1392 369 2343 3990
657 908 336 343
599 782 5056 5106
290 1003 1844 3878
706 699 1542 3555
938 1110 5614 425
1231 837 5605 814
807 1045 946 2769
748 429 5056 3890
528 659 3580 850
846 850 1740 4733
466 431 2795 2807
1258 650 5106 3990
822 741 2792 356
267 193 1830 2932
503 867 3580 2474
999 656 3051 3938
1362 1211 5075 4166
1154 1138 5075 2145
736 163 2064 2578
606 306 5331 2841
1255 1484 1824 814
13 1051 560 2145
1378 1097 287 289
530 761 5034 4584
1143 639 4660 791
